review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
19_Lin_2017_MicrobCellFact,Background,"[11,",b10,Systems strategies for developing industrial microbial strains S Y Lee Kim Hu Nat Biotechnol 33 2015,,Systems strategies for developing industrial microbial strains,2015
19_Lin_2017_MicrobCellFact,Background,12],b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Background,"[3,",b2,Whole-cell biocatalysis for selective and productive C–O functional group introduction and modification Manfred Schrewe Mattijs K Julsing Bruno Bühler Andreas Schmid 10.1039/c3cs60011d Chemical Society Reviews Chem. Soc. Rev. 0306-0012 1460-4744 42 15 6346 2013 Royal Society of Chemistry (RSC),10.1039/c3cs60011d,Whole-cell biocatalysis for selective and productive C–O functional group introduction and modification,2013
19_Lin_2017_MicrobCellFact,Background,13],b12,Whole cell biocatalysts: essential workers from nature to the industry C C De Carvalho Microb Biotechnol 10 2017,,Whole cell biocatalysts: essential workers from nature to the industry,2017
19_Lin_2017_MicrobCellFact,Background,[14],b13,The Power of Biocatalysis: A One‐Pot Total Synthesis of Rhamnolipids from Butane as the Sole Carbon and Energy Source Christian Gehring Mirja Wessel Steffen Schaffer Oliver Thum 0000-0002-2568-1450 10.1002/open.201600127 ChemistryOpen ChemistryOpen 2191-1363 5 6 2016 Wiley,10.1002/open.201600127,The Power of Biocatalysis: A One‐Pot Total Synthesis of Rhamnolipids from Butane as the Sole Carbon and Energy Source,2016
19_Lin_2017_MicrobCellFact,Background,[13],b12,Whole cell biocatalysts: essential workers from nature to the industry C C De Carvalho Microb Biotechnol 10 2017,,Whole cell biocatalysts: essential workers from nature to the industry,2017
19_Lin_2017_MicrobCellFact,Background,"[12,",b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Background,[15],b14,Enhanced production of polysialic acid by metabolic engineering of Escherichia coli F Chen Y Tao Jin C Xu Y Lin B-X Appl Microbiol Biotechnol 99 2015,,Enhanced production of polysialic acid by metabolic engineering of Escherichia coli,2015
19_Lin_2017_MicrobCellFact,Background,[16],b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,Background,[17],b16,"R)-acetoin production from meso-2,3-butanediol using a new whole-cell biocatalyst with co-expression of meso-2,3-butanediol dehydrogenase, NADH oxidase and Vitreoscilla hemoglobin Z Guo X Zhao Y He T Yang H Gao G Li F Chen M Sun J K Lee L Zhang Efficient J Microbiol Biotechnol 27 3 2017",,"R)-acetoin production from meso-2,3-butanediol using a new whole-cell biocatalyst with co-expression of meso-2,3-butanediol dehydrogenase, NADH oxidase and Vitreoscilla hemoglobin",2017
19_Lin_2017_MicrobCellFact,Background,[18],b17,Engineering a pyridoxal 5′-phosphate supply for cadaverine production by using Escherichia coli whole-cell biocatalysis W Ma W Cao B Zhang K Chen Q Liu Y Li P Ouyang Sci Rep 5 15630 2015,,Engineering a pyridoxal 5′-phosphate supply for cadaverine production by using Escherichia coli whole-cell biocatalysis,2015
19_Lin_2017_MicrobCellFact,Background,[19],b18,Three-steps in one-pot: whole-cell biocatalytic synthesis of enantiopure (+)- and (−)-pinoresinol via kinetic resolution Esther Ricklefs Marco Girhard Vlada B Urlacher 10.1186/s12934-016-0472-0 Microbial Cell Factories Microb Cell Fact 1475-2859 15 1 78 2016 Springer Science and Business Media LLC,10.1186/s12934-016-0472-0,Three-steps in one-pot: whole-cell biocatalytic synthesis of enantiopure (+)- and (−)-pinoresinol via kinetic resolution,2016
19_Lin_2017_MicrobCellFact,Background,[15],b14,Enhanced production of polysialic acid by metabolic engineering of Escherichia coli F Chen Y Tao Jin C Xu Y Lin B-X Appl Microbiol Biotechnol 99 2015,,Enhanced production of polysialic acid by metabolic engineering of Escherichia coli,2015
19_Lin_2017_MicrobCellFact,Background,[16],b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,Background,[17],b16,"R)-acetoin production from meso-2,3-butanediol using a new whole-cell biocatalyst with co-expression of meso-2,3-butanediol dehydrogenase, NADH oxidase and Vitreoscilla hemoglobin Z Guo X Zhao Y He T Yang H Gao G Li F Chen M Sun J K Lee L Zhang Efficient J Microbiol Biotechnol 27 3 2017",,"R)-acetoin production from meso-2,3-butanediol using a new whole-cell biocatalyst with co-expression of meso-2,3-butanediol dehydrogenase, NADH oxidase and Vitreoscilla hemoglobin",2017
19_Lin_2017_MicrobCellFact,Background,[18],b17,Engineering a pyridoxal 5′-phosphate supply for cadaverine production by using Escherichia coli whole-cell biocatalysis W Ma W Cao B Zhang K Chen Q Liu Y Li P Ouyang Sci Rep 5 15630 2015,,Engineering a pyridoxal 5′-phosphate supply for cadaverine production by using Escherichia coli whole-cell biocatalysis,2015
19_Lin_2017_MicrobCellFact,Background,[19],b18,Three-steps in one-pot: whole-cell biocatalytic synthesis of enantiopure (+)- and (−)-pinoresinol via kinetic resolution Esther Ricklefs Marco Girhard Vlada B Urlacher 10.1186/s12934-016-0472-0 Microbial Cell Factories Microb Cell Fact 1475-2859 15 1 78 2016 Springer Science and Business Media LLC,10.1186/s12934-016-0472-0,Three-steps in one-pot: whole-cell biocatalytic synthesis of enantiopure (+)- and (−)-pinoresinol via kinetic resolution,2016
19_Lin_2017_MicrobCellFact,Background,"[20,",b19,Microbial production of building block chemicals and polymers Jeong Wook Lee Hyun Uk Kim Sol Choi Jongho Yi Sang Yup Lee 10.1016/j.copbio.2011.02.011 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 22 6 2011 Elsevier BV,10.1016/j.copbio.2011.02.011,Microbial production of building block chemicals and polymers,2011
19_Lin_2017_MicrobCellFact,Background,21],b20,Microbial engineering for the production of advanced biofuels P P Peralta-Yahya F Zhang Del Cardayre S B Keasling J D Nature 488 2012,,Microbial engineering for the production of advanced biofuels,2012
19_Lin_2017_MicrobCellFact,High catalytic efficiency,"[12,",b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,High catalytic efficiency,"13,",b12,Whole cell biocatalysts: essential workers from nature to the industry C C De Carvalho Microb Biotechnol 10 2017,,Whole cell biocatalysts: essential workers from nature to the industry,2017
19_Lin_2017_MicrobCellFact,High catalytic efficiency,16],b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,High catalytic efficiency,[22],b21,Production of N-acetyl-d-neuraminic acid by recombinant whole cells expressing Anabaena sp. CH1 N-acetyl-d-glucosamine 2-epimerase and Escherichia coli N-acetyl-d-neuraminic acid lyase Y C Lee H C Chien W H Hsu J Biotechnol 129 2007,,Production of N-acetyl-d-neuraminic acid by recombinant whole cells expressing Anabaena sp. CH1 N-acetyl-d-glucosamine 2-epimerase and Escherichia coli N-acetyl-d-neuraminic acid lyase,2007
19_Lin_2017_MicrobCellFact,High catalytic efficiency,[23],b22,Production of N-acetyl-d-neuraminic acid by coupling bacteria expressing N-acetyl-d-glucosamine 2-epimerase and N-acetyl-d-neuraminic acid synthetase Kazuhiko Tabata Satoshi Koizumi Tetsuo Endo Akio Ozaki 10.1016/s0141-0229(01)00515-4 Enzyme and Microbial Technology Enzyme and Microbial Technology 0141-0229 30 3 2002 Elsevier BV,10.1016/s0141-0229(01)00515-4,Production of N-acetyl-d-neuraminic acid by coupling bacteria expressing N-acetyl-d-glucosamine 2-epimerase and N-acetyl-d-neuraminic acid synthetase,2002
19_Lin_2017_MicrobCellFact,High catalytic efficiency,[24],b23,"Multistep Enzymatic Synthesis of Long‐Chain α,ω‐Dicarboxylic and ω‐Hydroxycarboxylic Acids from Renewable Fatty Acids and Plant Oils Ji‐won Song Eun‐yeong Jeon Da‐hyun Song Hyun‐young Jang Uwe T Bornscheuer Deok‐kun Oh Jin‐byung Park 10.1002/anie.201209187 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 52 9 2013 Wiley",10.1002/anie.201209187,"Multistep Enzymatic Synthesis of Long‐Chain α,ω‐Dicarboxylic and ω‐Hydroxycarboxylic Acids from Renewable Fatty Acids and Plant Oils",2013
19_Lin_2017_MicrobCellFact,High catalytic efficiency,"[25,",b24,Microbial production of N-acetylneuraminic acid by genetically engineered Escherichia coli M Ishikawa S Koizumi Carbohydr Res 345 2010,,Microbial production of N-acetylneuraminic acid by genetically engineered Escherichia coli,2010
19_Lin_2017_MicrobCellFact,High catalytic efficiency,26],b25,An efficient method for N-acetyl-d-neuraminic acid production using coupled bacterial cells with a safe temperature-induced system Y Zhang F Tao M Du C Ma J Qiu L Gu X He P Xu Appl Microbiol Biotechnol 86 2010,,An efficient method for N-acetyl-d-neuraminic acid production using coupled bacterial cells with a safe temperature-induced system,2010
19_Lin_2017_MicrobCellFact,High catalytic efficiency,"[16,",b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,High catalytic efficiency,27],b26,Production of ω-hydroxyundec-9-enoic acid and n-heptanoic acid from ricinoleic acid by recombinant Escherichia coli-based biocatalyst Hyun-Young Jang Eun-Yeong Jeon A H Baek Sun-Mee Lee Jin-Byung Park 10.1016/j.procbio.2014.01.025 Process Biochemistry Process Biochemistry 1359-5113 49 4 2014 Elsevier BV,10.1016/j.procbio.2014.01.025,Production of ω-hydroxyundec-9-enoic acid and n-heptanoic acid from ricinoleic acid by recombinant Escherichia coli-based biocatalyst,2014
19_Lin_2017_MicrobCellFact,Efficiency,[12],b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Efficiency,"[16,",b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,Efficiency,28],b27,Industrial Enzymes and Biocatalysis Joseph C Mcauliffe 10.1007/978-1-4614-4259-2_31 Handbook of Industrial Chemistry and Biotechnology J A Kent Boston Springer US 2012 Industrial enzymes and biocatalysis,10.1007/978-1-4614-4259-2_31,Industrial Enzymes and Biocatalysis,2012
19_Lin_2017_MicrobCellFact,Efficiency,"[12,",b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Efficiency,28],b27,Industrial Enzymes and Biocatalysis Joseph C Mcauliffe 10.1007/978-1-4614-4259-2_31 Handbook of Industrial Chemistry and Biotechnology J A Kent Boston Springer US 2012 Industrial enzymes and biocatalysis,10.1007/978-1-4614-4259-2_31,Industrial Enzymes and Biocatalysis,2012
19_Lin_2017_MicrobCellFact,Catalyst cost,[2],b1,Recent advances in whole cell biocatalysis techniques bridging from investigative to industrial scale J Wachtmeister D Rother Curr Opin Biotechnol 42 2016,,Recent advances in whole cell biocatalysis techniques bridging from investigative to industrial scale,2016
19_Lin_2017_MicrobCellFact,Catalyst cost,"[12,",b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Catalyst cost,16],b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,Downstream processing,[28],b27,Industrial Enzymes and Biocatalysis Joseph C Mcauliffe 10.1007/978-1-4614-4259-2_31 Handbook of Industrial Chemistry and Biotechnology J A Kent Boston Springer US 2012 Industrial enzymes and biocatalysis,10.1007/978-1-4614-4259-2_31,Industrial Enzymes and Biocatalysis,2012
19_Lin_2017_MicrobCellFact,Downstream processing,[13],b12,Whole cell biocatalysts: essential workers from nature to the industry C C De Carvalho Microb Biotechnol 10 2017,,Whole cell biocatalysts: essential workers from nature to the industry,2017
19_Lin_2017_MicrobCellFact,Design and construction of the biosynthetic pathways,"[2,",b1,Recent advances in whole cell biocatalysis techniques bridging from investigative to industrial scale J Wachtmeister D Rother Curr Opin Biotechnol 42 2016,,Recent advances in whole cell biocatalysis techniques bridging from investigative to industrial scale,2016
19_Lin_2017_MicrobCellFact,Design and construction of the biosynthetic pathways,12],b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Design and construction of the biosynthetic pathways,"[12,",b11,The microbial cell — functional unit for energy dependent multistep biocatalysis Nadine Ladkau Andreas Schmid Bruno Bühler 10.1016/j.copbio.2014.06.003 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.06.003,The microbial cell — functional unit for energy dependent multistep biocatalysis,2014
19_Lin_2017_MicrobCellFact,Design and construction of the biosynthetic pathways,20],b19,Microbial production of building block chemicals and polymers Jeong Wook Lee Hyun Uk Kim Sol Choi Jongho Yi Sang Yup Lee 10.1016/j.copbio.2011.02.011 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 22 6 2011 Elsevier BV,10.1016/j.copbio.2011.02.011,Microbial production of building block chemicals and polymers,2011
19_Lin_2017_MicrobCellFact,Single-step pathways,"[13,",b12,Whole cell biocatalysts: essential workers from nature to the industry C C De Carvalho Microb Biotechnol 10 2017,,Whole cell biocatalysts: essential workers from nature to the industry,2017
19_Lin_2017_MicrobCellFact,Single-step pathways,29],b28,Simple enzymatic procedure for l-carnosine synthesis: wholecell biocatalysis and efficient biocatalyst recycling J Heyland N Antweiler J Lutz T Heck B Geueke H P Kohler L M Blank A Schmid Microb Biotechnol 3 2010,,Simple enzymatic procedure for l-carnosine synthesis: wholecell biocatalysis and efficient biocatalyst recycling,2010
19_Lin_2017_MicrobCellFact,Single-step pathways,"[29,",b28,Simple enzymatic procedure for l-carnosine synthesis: wholecell biocatalysis and efficient biocatalyst recycling J Heyland N Antweiler J Lutz T Heck B Geueke H P Kohler L M Blank A Schmid Microb Biotechnol 3 2010,,Simple enzymatic procedure for l-carnosine synthesis: wholecell biocatalysis and efficient biocatalyst recycling,2010
19_Lin_2017_MicrobCellFact,Single-step pathways,30],b29,Whole-cell conversion of l-glutamic acid into gamma-aminobutyric acid by metabolically engineered Escherichia coli Chongrong Ke Xinwei Yang Huanxin Rao Wenchao Zeng Meirong Hu Yong Tao Jianzhong Huang 10.1186/s40064-016-2217-2 SpringerPlus SpringerPlus 2193-1801 5 1 591 2016 Springer Science and Business Media LLC,10.1186/s40064-016-2217-2,Whole-cell conversion of l-glutamic acid into gamma-aminobutyric acid by metabolically engineered Escherichia coli,2016
19_Lin_2017_MicrobCellFact,Single-step pathways,[31],b30,Whole-Cell Biocatalytic Synthesis of Cinnamyl Acetate with a Novel Esterase from the DNA Library of <i>Acinetobacter hemolyticus</i> Hao Dong Francesco Secundo Changhu Xue Xiangzhao Mao 0000-0002-6315-1338 10.1021/acs.jafc.6b05799 Journal of Agricultural and Food Chemistry J. Agric. Food Chem. 0021-8561 1520-5118 65 10 2017 American Chemical Society (ACS),10.1021/acs.jafc.6b05799,Whole-Cell Biocatalytic Synthesis of Cinnamyl Acetate with a Novel Esterase from the DNA Library of <i>Acinetobacter hemolyticus</i>,2017
19_Lin_2017_MicrobCellFact,Single-step pathways,[30],b29,Whole-cell conversion of l-glutamic acid into gamma-aminobutyric acid by metabolically engineered Escherichia coli Chongrong Ke Xinwei Yang Huanxin Rao Wenchao Zeng Meirong Hu Yong Tao Jianzhong Huang 10.1186/s40064-016-2217-2 SpringerPlus SpringerPlus 2193-1801 5 1 591 2016 Springer Science and Business Media LLC,10.1186/s40064-016-2217-2,Whole-cell conversion of l-glutamic acid into gamma-aminobutyric acid by metabolically engineered Escherichia coli,2016
19_Lin_2017_MicrobCellFact,Single-step pathways,[32],b31,"Enzymatic Production of<i>trans</i>-4-Hydroxy-<scp>L</scp>-proline by Regio- and Stereospecific Hydroxylation of<scp>L</scp>-Proline Takeshi Shibasaki Hideo Mori Akio Ozaki 10.1271/bbb.64.746 Bioscience, Biotechnology, and Biochemistry Bioscience, Biotechnology, and Biochemistry 0916-8451 1347-6947 64 4 2000 Oxford University Press (OUP)",10.1271/bbb.64.746,Enzymatic Production of<i>trans</i>-4-Hydroxy-<scp>L</scp>-proline by Regio- and Stereospecific Hydroxylation of<scp>L</scp>-Proline,2000
19_Lin_2017_MicrobCellFact,Single-step pathways,[32],b31,"Enzymatic Production of<i>trans</i>-4-Hydroxy-<scp>L</scp>-proline by Regio- and Stereospecific Hydroxylation of<scp>L</scp>-Proline Takeshi Shibasaki Hideo Mori Akio Ozaki 10.1271/bbb.64.746 Bioscience, Biotechnology, and Biochemistry Bioscience, Biotechnology, and Biochemistry 0916-8451 1347-6947 64 4 2000 Oxford University Press (OUP)",10.1271/bbb.64.746,Enzymatic Production of<i>trans</i>-4-Hydroxy-<scp>L</scp>-proline by Regio- and Stereospecific Hydroxylation of<scp>L</scp>-Proline,2000
19_Lin_2017_MicrobCellFact,Single-step pathways,[33],b32,Co-expression of l-glutamate oxidase and catalase in Escherichia coli to produce α-ketoglutaric acid by whole-cell biocatalyst Q Liu X Ma H Cheng N Xu J Liu Y Ma Biotechnol Lett 39 2017,,Co-expression of l-glutamate oxidase and catalase in Escherichia coli to produce α-ketoglutaric acid by whole-cell biocatalyst,2017
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,[34],b33,Simultaneous synthesis of 2‐phenylethanol and <scp>L</scp>‐homophenylalanine using aromatic transaminase with yeast Ehrlich pathway Joon‐young Hwang Jihyang Park Joo‐hyun Seo Minho Cha Byung‐kwan Cho Juhan Kim Byung‐gee Kim 10.1002/bit.22178 Biotechnology and Bioengineering Biotech & Bioengineering 0006-3592 1097-0290 102 5 2009 Wiley,10.1002/bit.22178,Simultaneous synthesis of 2‐phenylethanol and <scp>L</scp>‐homophenylalanine using aromatic transaminase with yeast Ehrlich pathway,2009
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,"[35,",b34,Cloning Rosa hybrid phenylacetaldehyde synthase for the production of 2-phenylethanol in a whole cell Escherichia coli system Y Achmon Ben-Barak Zelas Z Fishman A Appl Microbiol Biotechnol 98 2014,,Cloning Rosa hybrid phenylacetaldehyde synthase for the production of 2-phenylethanol in a whole cell Escherichia coli system,2014
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,36],b35,"Production of 2-phenylethanol in roses as the dominant floral scent compound from l-phenylalanine by two key enzymes, a PLPdependent decarboxylase and a phenylacetaldehyde reductase M Sakai H Hirata H Sayama K Sekiguchi H Itano T Asai H Dohra M Hara N Watanabe Biosci Biotechnol Biochem 71 2007",,"Production of 2-phenylethanol in roses as the dominant floral scent compound from l-phenylalanine by two key enzymes, a PLPdependent decarboxylase and a phenylacetaldehyde reductase",2007
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,[37],b36,Metabolically engineered Escherichia coli for enhanced production of sialic acid C N Boddy B R Lundgren US Patent 8722365. 2009,,Metabolically engineered Escherichia coli for enhanced production of sialic acid,2009
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,"[16,",b15,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst B-X Lin Z-J Zhang W-F Liu Z-Y Dong Y Tao Appl Microbiol Biotechnol 97 2013,,Enhanced production of N-acetyl-d-neuraminic acid by multi-approach whole-cell biocatalyst,2013
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,"38,",b37,Construction and expression of a polycistronic plasmid encoding N-acetylglucosamine 2-epimerase and N-acetylneuraminic acid lyase simultaneously for production of N-acetylneuraminic acid W Sun Ji W Li N Tong P Cheng J He Y Chen Y Chen X Wu J Ouyang P Bioresour Technol 130 2013,,Construction and expression of a polycistronic plasmid encoding N-acetylglucosamine 2-epimerase and N-acetylneuraminic acid lyase simultaneously for production of N-acetylneuraminic acid,2013
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,39],b38,One-pot bio-synthesis: N-acetyl-d-neuraminic acid production by a powerful engineered whole-cell catalyst F Tao Y Zhang C Ma P Xu Sci Rep 1 142 2011,,One-pot bio-synthesis: N-acetyl-d-neuraminic acid production by a powerful engineered whole-cell catalyst,2011
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,"[23,",b22,Production of N-acetyl-d-neuraminic acid by coupling bacteria expressing N-acetyl-d-glucosamine 2-epimerase and N-acetyl-d-neuraminic acid synthetase Kazuhiko Tabata Satoshi Koizumi Tetsuo Endo Akio Ozaki 10.1016/s0141-0229(01)00515-4 Enzyme and Microbial Technology Enzyme and Microbial Technology 0141-0229 30 3 2002 Elsevier BV,10.1016/s0141-0229(01)00515-4,Production of N-acetyl-d-neuraminic acid by coupling bacteria expressing N-acetyl-d-glucosamine 2-epimerase and N-acetyl-d-neuraminic acid synthetase,2002
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,"25,",b24,Microbial production of N-acetylneuraminic acid by genetically engineered Escherichia coli M Ishikawa S Koizumi Carbohydr Res 345 2010,,Microbial production of N-acetylneuraminic acid by genetically engineered Escherichia coli,2010
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,40],b39,"Efficient whole-cell biocatalyst for Neu5Ac production by manipulating synthetic, degradation and transmembrane pathways D Zhu X Zhan J Wu M Gao Z Zhao Biotech Lett 39 2017",,"Efficient whole-cell biocatalyst for Neu5Ac production by manipulating synthetic, degradation and transmembrane pathways",2017
19_Lin_2017_MicrobCellFact,Multi-step biosynthesis pathways,[25],b24,Microbial production of N-acetylneuraminic acid by genetically engineered Escherichia coli M Ishikawa S Koizumi Carbohydr Res 345 2010,,Microbial production of N-acetylneuraminic acid by genetically engineered Escherichia coli,2010
