review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
16_Britton_2018_ChemSocRev,Introduction,"36,",b35,Flow Asymmetric Propargylation: Development of Continuous Processes for the Preparation of a Chiral β‐Amino Alcohol Hui Li Jillian W Sheeran Andrew M Clausen Yuan‐qing Fang 0000-0002-8952-1018 Matthew M Bio Scott Bader 10.1002/anie.201704882 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 56 32 2017 Wiley,10.1002/anie.201704882,Flow Asymmetric Propargylation: Development of Continuous Processes for the Preparation of a Chiral β‐Amino Alcohol,2017
16_Britton_2018_ChemSocRev,Introduction,37,b36,"W Shu L Pellegatti M A Oberli S L Buchwald Angew. Chem., Int. Ed 50 2011",,"Angew. Chem., Int. Ed",2011
16_Britton_2018_ChemSocRev,Introduction,[38],b37,P Koos U Gross A Polyzos M O'brien I Baxendale S V Ley Org. Biomol. Chem 9 2011,,Org. Biomol. Chem,2011
16_Britton_2018_ChemSocRev,Introduction,[39],b38,F Mastronardi B Gutmann C O Kappe Org. Lett 15 2013,,Org. Lett,2013
16_Britton_2018_ChemSocRev,Introduction,[40],b39,M O'brien I R Baxendale S V Ley Org. Lett 12 2010,,Org. Lett,2010
16_Britton_2018_ChemSocRev,Introduction,[41],b40,Generation and Synthetic Application of Trifluoromethyl Diazomethane Utilizing Continuous Flow Technologies Bartholomäus Pieber C Oliver Kappe 10.1021/acs.orglett.6b00194 Organic Letters Org. Lett. 1523-7060 1523-7052 18 5 2016 American Chemical Society (ACS),10.1021/acs.orglett.6b00194,Generation and Synthetic Application of Trifluoromethyl Diazomethane Utilizing Continuous Flow Technologies,2016
16_Britton_2018_ChemSocRev,Introduction,42,b41,Microreactor Technology: A Revolution for the Fine Chemical and Pharmaceutical Industries? D M Roberge L Ducry N Bieler P Cretton B Zimmermann 10.1002/ceat.200407128 Chemical Engineering & Technology Chem Eng &amp; Technol 0930-7516 1521-4125 28 3 2005 Wiley,10.1002/ceat.200407128,Microreactor Technology: A Revolution for the Fine Chemical and Pharmaceutical Industries?,2005
16_Britton_2018_ChemSocRev,Introduction,43,b42,"On-demand continuous-flow production of pharmaceuticals in a compact, reconfigurable system Andrea Adamo Rachel L Beingessner Mohsen Behnam Jie Chen Timothy F Jamison Klavs F Jensen Jean-Christophe M. Monbaliu Allan S Myerson Eve M Revalor David R Snead Torsten Stelzer Nopphon Weeranoppanant Shin Yee Wong Ping Zhang 10.1126/science.aaf1337 Science Science 0036-8075 1095-9203 352 6281 2016 American Association for the Advancement of Science (AAAS)",10.1126/science.aaf1337,"On-demand continuous-flow production of pharmaceuticals in a compact, reconfigurable system",2016
16_Britton_2018_ChemSocRev,Introduction,44,b43,D Perera J W Tucker S Brahmbhatt C J Helal A Chong W Farrell P Richardson N W Sach Science 359 2018,,Science,2018
16_Britton_2018_ChemSocRev,Introduction,"7,",b6,L Malet-Sanz F Susanne J. Med. Chem 55 2012,,J. Med. Chem,2012
16_Britton_2018_ChemSocRev,Introduction,[45],b44,D M Roberge B Zimmermann F Rainone M Gottsponer M Eyholzer N Kockmann Org. Biomol. Chem 12 2008,,Org. Biomol. Chem,2008
16_Britton_2018_ChemSocRev,Introduction,[46],b45,Economic Analysis of Integrated Continuous and Batch Pharmaceutical Manufacturing: A Case Study Spencer D Schaber Dimitrios I Gerogiorgis Rohit Ramachandran James M B Evans Paul I Barton Bernhardt L Trout 10.1021/ie2006752 Industrial & Engineering Chemistry Research Ind. Eng. Chem. Res. 0888-5885 1520-5045 50 17 2011 American Chemical Society (ACS),10.1021/ie2006752,Economic Analysis of Integrated Continuous and Batch Pharmaceutical Manufacturing: A Case Study,2011
16_Britton_2018_ChemSocRev,Introduction,[47],b46,Modernizing Pharmaceutical Manufacturing: from Batch to Continuous Production Sau L Lee Thomas F O’connor Xiaochuan Yang Celia N Cruz Sharmista Chatterjee Rapti D Madurawe Christine M V Moore Lawrence X Yu Janet Woodcock 10.1007/s12247-015-9215-8 Journal of Pharmaceutical Innovation J Pharm Innov 1872-5120 1939-8042 10 3 2015 Springer Science and Business Media LLC,10.1007/s12247-015-9215-8,Modernizing Pharmaceutical Manufacturing: from Batch to Continuous Production,2015
16_Britton_2018_ChemSocRev,Introduction,[48],b47,Flow Chemistry: Recent Developments in the Synthesis of Pharmaceutical Products Riccardo Porta Maurizio Benaglia Alessandra Puglisi 10.1021/acs.oprd.5b00325 Organic Process Research & Development Org. Process Res. Dev. 1083-6160 1520-586X 20 1 2016 American Chemical Society (ACS),10.1021/acs.oprd.5b00325,Flow Chemistry: Recent Developments in the Synthesis of Pharmaceutical Products,2016
16_Britton_2018_ChemSocRev,Introduction,[49],b48,Continuous Processing in the Manufacture of Active Pharmaceutical Ingredients and Finished Dosage Forms: An Industry Perspective Peter Poechlauer Julie Manley Rinus Broxterman Björn Gregertsen Mats Ridemark 10.1021/op300159y Organic Process Research & Development Org. Process Res. Dev. 1083-6160 1520-586X 16 10 2012 American Chemical Society (ACS),10.1021/op300159y,Continuous Processing in the Manufacture of Active Pharmaceutical Ingredients and Finished Dosage Forms: An Industry Perspective,2012
16_Britton_2018_ChemSocRev,Introduction,[50],b49,Future manufacturing approaches in the chemical and pharmaceutical industry Sigurd Buchholz 10.1016/j.cep.2010.08.010 Chemical Engineering and Processing: Process Intensification Chemical Engineering and Processing: Process Intensification 0255-2701 49 10 2010 Elsevier BV,10.1016/j.cep.2010.08.010,Future manufacturing approaches in the chemical and pharmaceutical industry,2010
16_Britton_2018_ChemSocRev,Introduction,51,b50,Flow Bioreactors as Complementary Tools for Biocatalytic Process Intensification Lucia Tamborini Pedro Fernandes Francesca Paradisi Francesco Molinari 10.1016/j.tibtech.2017.09.005 Trends in Biotechnology Trends in Biotechnology 0167-7799 36 1 2018 Elsevier BV,10.1016/j.tibtech.2017.09.005,Flow Bioreactors as Complementary Tools for Biocatalytic Process Intensification,2018
16_Britton_2018_ChemSocRev,Introduction,[52],b51,Enzymatic and whole cell catalysis: Finding new strategies for old processes Carla C C R De Carvalho 10.1016/j.biotechadv.2010.09.001 Biotechnology Advances Biotechnology Advances 0734-9750 29 1 2011 Elsevier BV,10.1016/j.biotechadv.2010.09.001,Enzymatic and whole cell catalysis: Finding new strategies for old processes,2011
16_Britton_2018_ChemSocRev,Introduction,[53],b52,T Ishige K Honda S Shimizu Curr. Opin. Chem. Biol 9 2005,,Curr. Opin. Chem. Biol,2005
16_Britton_2018_ChemSocRev,Introduction,[54],b53,J Wachtmeister D Rother Curr. Opin. Biotechnol 42 2016,,Curr. Opin. Biotechnol,2016
16_Britton_2018_ChemSocRev,Introduction,[55],b54,Improving enzymes by using them in organic solvents Alexander M Klibanov 10.1038/35051719 Nature Nature 0028-0836 1476-4687 409 6817 2001 Springer Science and Business Media LLC,10.1038/35051719,Improving enzymes by using them in organic solvents,2001
16_Britton_2018_ChemSocRev,Introduction,[56],b55,A M Klibanov Science 219 1983,,Science,1983
16_Britton_2018_ChemSocRev,Introduction,[57],b56,"G M Whitesides W Chi-Huey Angew. Chem., Int. Ed. Engl 24 1985",,"Angew. Chem., Int. Ed. Engl",1985
16_Britton_2018_ChemSocRev,Introduction,[58],b57,J B Jones G Desantis Acc. Chem. Res 32 1999,,Acc. Chem. Res,1999
16_Britton_2018_ChemSocRev,Introduction,[59],b58,Chemical modification of enzymes for enhanced functionality Grace Desantis J Bryan Jones 10.1016/s0958-1669(99)80059-7 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 10 4 1999 Elsevier BV,10.1016/s0958-1669(99)80059-7,Chemical modification of enzymes for enhanced functionality,1999
16_Britton_2018_ChemSocRev,Introduction,[60],b59,Effects of organic solvents on immobilized enzyme catalyses. Chymotrypsin immobilized on porous glass J Bryan Jones Diana H Pliura 10.1139/v81-423 Canadian Journal of Chemistry Can. J. Chem. 0008-4042 1480-3291 59 19 1981 Canadian Science Publishing,10.1139/v81-423,Effects of organic solvents on immobilized enzyme catalyses. Chymotrypsin immobilized on porous glass,1981
16_Britton_2018_ChemSocRev,Introduction,[61],b60,Enzymes in organic synthesis. 47. Active-site model for interpreting and predicting the specificity of pig liver esterase Eric J Toone Michael J Werth J Bryan Jones 10.1021/ja00168a047 Journal of the American Chemical Society J. Am. Chem. Soc. 0002-7863 1520-5126 112 12 1990 American Chemical Society (ACS),10.1021/ja00168a047,Enzymes in organic synthesis. 47. Active-site model for interpreting and predicting the specificity of pig liver esterase,1990
16_Britton_2018_ChemSocRev,Introduction,[62],b61,J Schu ¨u ¨rmann P Quehl G Festel J Jose Appl. Microbiol. Biotechnol 98 2014,,Appl. Microbiol. Biotechnol,2014
16_Britton_2018_ChemSocRev,Introduction,[63],b62,D.-Y Tsai Y.-J Tsai C.-H Yen C.-Y Ouyang Y.-C Yeh Adv 2015 5,,,2015
16_Britton_2018_ChemSocRev,Introduction,[64],b63,"Biocatalysis on the surface of Escherichia coli: melanin pigmentation of the cell exterior Martin Gustavsson David Hörnström Susanna Lundh Jaroslav Belotserkovsky Gen Larsson 10.1038/srep36117 Scientific Reports Sci Rep 2045-2322 6 1 2016, 6, 36117 Springer Science and Business Media LLC",10.1038/srep36117,Biocatalysis on the surface of Escherichia coli: melanin pigmentation of the cell exterior,2016
16_Britton_2018_ChemSocRev,Introduction,[65],b64,H Fukuda S Hama S Tamalampudi H Noda Trends Biotechnol 26 2008,,Trends Biotechnol,2008
16_Britton_2018_ChemSocRev,Introduction,66,b65,Y Zhu Bioprocessing for Value-Added Products from Renewable Resources Amsterdam Elsevier 2007,,Bioprocessing for Value-Added Products from Renewable Resources,2007
16_Britton_2018_ChemSocRev,Introduction,"67,",b66,B Lin Y Tao Microb. Cell Fact 16 106 2017,,Microb. Cell Fact,2017
16_Britton_2018_ChemSocRev,Introduction,68,b67,M Schrewe M K Julsing B Buhler A Schmid Chem. Soc. Rev 42 2013,,Chem. Soc. Rev,2013
16_Britton_2018_ChemSocRev,Introduction,"69,",b68,Y Ni R R Chen Biotechnol. Bioeng 87 2004,,Biotechnol. Bioeng,2004
16_Britton_2018_ChemSocRev,Introduction,70,b69,R R Chen Appl. Microbiol. Biotechnol 74 2007,,Appl. Microbiol. Biotechnol,2007
16_Britton_2018_ChemSocRev,Gregory A. Weiss,"67,",b66,B Lin Y Tao Microb. Cell Fact 16 106 2017,,Microb. Cell Fact,2017
16_Britton_2018_ChemSocRev,Gregory A. Weiss,"71,",b70,C M C Lam M Sua ´rez Diez M Godinho V A P Martins Santos FEBS Lett 586 2012,,FEBS Lett,2012
16_Britton_2018_ChemSocRev,Gregory A. Weiss,72,b71,S Lee Encyclopedia of Chemical Processing New York Taylor & Francis Group 2006 1,,Encyclopedia of Chemical Processing,2006
16_Britton_2018_ChemSocRev,Gregory A. Weiss,73,b72,Recombinant protein expression in Escherichia coli F Baneyx 10.1016/s0958-1669(99)00003-8 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 10 5 1999 Elsevier BV,10.1016/s0958-1669(99)00003-8,Recombinant protein expression in Escherichia coli,1999
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[74],b73,T W Overton Drug Discovery Today 19 2014,,Drug Discovery Today,2014
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[75],b74,G L Rosano E A Ceccarelli Front. Microbiol 5 2014,,Front. Microbiol,2014
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[76],b75,C P Papaneophytou G Kontopidis Protein Expression Purif 94 2014,,Protein Expression Purif,2014
16_Britton_2018_ChemSocRev,Gregory A. Weiss,"77,",b76,K Terpe Appl. Microbiol. Biotechnol 72 211 2006,,Appl. Microbiol. Biotechnol,2006
16_Britton_2018_ChemSocRev,Gregory A. Weiss,78,b77,C Robichon J Luo T B Causey J S Benner J C Samuelson Appl. Environ. Microbiol 77 2011,,Appl. Environ. Microbiol,2011
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[79],b78,M Kapoor M N Gupta Process Biochem 47 2012,,Process Biochem,2012
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[80],b79,U K Sharma N Sharma R Kumar R Kumar A K Sinha Org. Lett 11 2009,,Org. Lett,2009
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[81],b80,M Svedendahl K Hult P Berglund J. Am. Chem. Soc 127 2005,,J. Am. Chem. Soc,2005
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[82],b81,Y Ding X Xiang M Gu H Xu H Huang Y Hu Bioprocess Biosyst. Eng 39 2016,,Bioprocess Biosyst. Eng,2016
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[83],b82,Enzyme catalytic promiscuity: lipase catalyzed synthesis of substituted 2H-chromenes by a three-component reaction Fengjuan Yang Zhi Wang Haoran Wang Hong Zhang Hong Yue Lei Wang 10.1039/c4ra03367a RSC Advances RSC Adv. 2046-2069 4 49 25633 2014 Royal Society of Chemistry (RSC),10.1039/c4ra03367a,Enzyme catalytic promiscuity: lipase catalyzed synthesis of substituted 2H-chromenes by a three-component reaction,2014
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[84],b83,"Promiscuous lipase catalyzed a new P–C bond formation: Green and efficient protocol for one‐pot synthesis of α‐aminophosphonates Samia Guezane‐lakoud Martial Toffano Louisa Aribi‐zouioueche 0000-0002-2619-7206 10.1002/hc.21408 Heteroatom Chemistry Heteroatom Chemistry 1042-7163 1098-1071 28 6 2017, 28, e21408 Wiley",10.1002/hc.21408,Promiscuous lipase catalyzed a new P–C bond formation: Green and efficient protocol for one‐pot synthesis of α‐aminophosphonates,2017
16_Britton_2018_ChemSocRev,Gregory A. Weiss,85,b84,Modifying enzyme activity and selectivity by immobilization Rafael C Rodrigues Claudia Ortiz Ángel Berenguer-Murcia Rodrigo Torres Roberto Fernández-Lafuente 10.1039/c2cs35231a Chem. Soc. Rev. Chem. Soc. Rev. 0306-0012 1460-4744 42 15 2013 Royal Society of Chemistry (RSC),10.1039/c2cs35231a,Modifying enzyme activity and selectivity by immobilization,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[86],b85,Immobilised biocatalysts—a critical review Alan Rosevear 10.1002/jctb.280340302 Journal of Chemical Technology and Biotechnology. Biotechnology J. Chem. Technol. Biotechnol. 0264-3421 1935-1828 34 3 1984 Wiley,10.1002/jctb.280340302,Immobilised biocatalysts—a critical review,1984
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[87],b86,R A Sheldon S Van Pelt Chem. Soc. Rev 42 2013,,Chem. Soc. Rev,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[88],b87,Immobilisation of enzymes on mesoporous silicate materials Edmond Magner 10.1039/c2cs35450k Chemical Society Reviews Chem. Soc. Rev. 0306-0012 1460-4744 42 15 6213 2013 Royal Society of Chemistry (RSC),10.1039/c2cs35450k,Immobilisation of enzymes on mesoporous silicate materials,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[89],b88,Evaluation of immobilized enzymes for industrial applications Andreas Liese Lutz Hilterhaus 10.1039/c3cs35511j Chemical Society Reviews Chem. Soc. Rev. 0306-0012 1460-4744 42 15 6236 2013 Royal Society of Chemistry (RSC),10.1039/c3cs35511j,Evaluation of immobilized enzymes for industrial applications,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[90],b89,Conformational changes of enzymes upon immobilisation Francesco Secundo 10.1039/c3cs35495d Chemical Society Reviews Chem. Soc. Rev. 0306-0012 1460-4744 42 15 6250 2013 Royal Society of Chemistry (RSC),10.1039/c3cs35495d,Conformational changes of enzymes upon immobilisation,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[91],b90,Immobilization of enzymes on porous silicas – benefits and challenges Martin Hartmann Xenia Kostrov 10.1039/c3cs60021a Chemical Society Reviews Chem. Soc. Rev. 0306-0012 1460-4744 42 15 6277 2013 Royal Society of Chemistry (RSC),10.1039/c3cs60021a,Immobilization of enzymes on porous silicas – benefits and challenges,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[92],b91,Enzyme Immobilization: The Quest for Optimum Performance Roger A Sheldon 10.1002/adsc.200700082 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 349 8-9 2007 Wiley,10.1002/adsc.200700082,Enzyme Immobilization: The Quest for Optimum Performance,2007
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[93],b92,"Enzyme immobilization: an overview on techniques and support materials Sumitra Datta L Rene Christena Yamuna Rani Sriramulu Rajaram 10.1007/s13205-012-0071-7 3 Biotech 3 Biotech 2190-572X 2190-5738 3 1 3 Biotech, 2013 Springer Science and Business Media LLC",10.1007/s13205-012-0071-7,Enzyme immobilization: an overview on techniques and support materials,2013
16_Britton_2018_ChemSocRev,Gregory A. Weiss,[94],b93,"Immobilization of Enzymes and Cells: Some Practical Considerations Gordon F Bickerstaff 10.1385/0-89603-386-4:1 Immobilization of Enzymes and Cells G F Bickerstaff Totowa, NJ Humana Press 1997",10.1385/0-89603-386-4:1,Immobilization of Enzymes and Cells: Some Practical Considerations,1997
16_Britton_2018_ChemSocRev,Gregory A. Weiss,95,b94,Immobilized Biocatalysts: An Introduction Staffan Birnbaum 10.1016/s1569-2558(08)60305-7 Advances in Molecular and Cell Biology E E Bittar B Danielsson L Bu Elsevier 1996 15,10.1016/s1569-2558(08)60305-7,Immobilized Biocatalysts: An Introduction,1996
16_Britton_2018_ChemSocRev,Adsorption,96,b95,Enzyme immobilization by adsorption: a review Teofil Jesionowski Jakub Zdarta Barbara Krajewska 10.1007/s10450-014-9623-y Adsorption Adsorption 0929-5607 1572-8757 20 5-6 2014 Springer Science and Business Media LLC,10.1007/s10450-014-9623-y,Enzyme immobilization by adsorption: a review,2014
16_Britton_2018_ChemSocRev,Adsorption,"97,",b96,R O Cristo ´va ˜o A P M Tavares A I Brı ´gida J M Loureiro R A R Boaventura E A Macedo M A Z Coelho J. Mol. Catal. B: Enzym 72 2011,,J. Mol. Catal. B: Enzym,2011
16_Britton_2018_ChemSocRev,Adsorption,98,b97,A I S Brı ´ D T Pinheiro A L O Ferreira L R B Gonçalves Appl. Biochem. Biotechnol 146 2008,,Appl. Biochem. Biotechnol,2008
