review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,25,b16,Discovery and biocatalytic application of a PLP-dependent amino acid γ-substitution enzyme that catalyzes C-C bond formation M Chen C T Liu Y Tang J. Am. Chem. Soc 142 2020,,Discovery and biocatalytic application of a PLP-dependent amino acid γ-substitution enzyme that catalyzes C-C bond formation,2020
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,26,b17,The Moderately Efficient Enzyme: Evolutionary and Physicochemical Trends Shaping Enzyme Parameters Arren Bar-Even Elad Noor Yonatan Savir Wolfram Liebermeister Dan Davidi Dan S Tawfik Ron Milo 10.1021/bi2002289 Biochemistry Biochemistry 0006-2960 1520-4995 50 21 2011 American Chemical Society (ACS),10.1021/bi2002289,The Moderately Efficient Enzyme: Evolutionary and Physicochemical Trends Shaping Enzyme Parameters,2011
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,"26,",b17,The Moderately Efficient Enzyme: Evolutionary and Physicochemical Trends Shaping Enzyme Parameters Arren Bar-Even Elad Noor Yonatan Savir Wolfram Liebermeister Dan Davidi Dan S Tawfik Ron Milo 10.1021/bi2002289 Biochemistry Biochemistry 0006-2960 1520-4995 50 21 2011 American Chemical Society (ACS),10.1021/bi2002289,The Moderately Efficient Enzyme: Evolutionary and Physicochemical Trends Shaping Enzyme Parameters,2011
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,27,b18,Enzyme engineering: reaching the maximal catalytic efficiency peak Moshe Goldsmith Dan S Tawfik 10.1016/j.sbi.2017.09.002 Current Opinion in Structural Biology Current Opinion in Structural Biology 0959-440X 47 2017 Elsevier BV,10.1016/j.sbi.2017.09.002,Enzyme engineering: reaching the maximal catalytic efficiency peak,2017
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,23,b14,Engineering biosynthetic enzymes for industrial natural product synthesis S Galanie D Entwistle J Lalonde Nat. Prod. Rep 37 2020,,Engineering biosynthetic enzymes for industrial natural product synthesis,2020
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,28,b19,Metagenomics: Application of Genomics to Uncultured Microorganisms Jo Handelsman 10.1128/mmbr.68.4.669-685.2004 Microbiology and Molecular Biology Reviews Microbiol Mol Biol Rev 1092-2172 1098-5557 68 4 2004 American Society for Microbiology,10.1128/mmbr.68.4.669-685.2004,Metagenomics: Application of Genomics to Uncultured Microorganisms,2004
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,29,b20,Biocatalysts and small molecule products from metagenomic studies H A Iqbal Z Feng S F Brady Curr. Opin. Chem. Biol 16 2012,,Biocatalysts and small molecule products from metagenomic studies,2012
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,[30],b21,Bioprospecting Reveals Class III ω-Transaminases Converting Bulky Ketones and Environmentally Relevant Polyamines Cristina Coscolín Nadine Katzke Antonio García-Moyano José Navarro-Fernández David Almendral Mónica Martínez-Martínez Alexander Bollinger Rafael Bargiela Christoph Gertler Tatyana N Chernikova David Rojo Coral Barbas 0000-0003-4722-491X Hai Tran Olga V Golyshina Rainhard Koch Michail M Yakimov 0000-0003-1418-363X Gro E K Bjerga Peter N Golyshin 0000-0002-5433-0350 Karl-Erich Jaeger 0000-0002-6036-0708 Manuel Ferrer 0000-0003-4962-4714 10.1128/aem.02404-18 Applied and Environmental Microbiology Appl Environ Microbiol 0099-2240 1098-5336 85 2 2019 American Society for Microbiology,10.1128/aem.02404-18,Bioprospecting Reveals Class III ω-Transaminases Converting Bulky Ketones and Environmentally Relevant Polyamines,2019
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,[31],b22,Chiral Amine Synthesis Using ω‐Transaminases: An Amine Donor that Displaces Equilibria and Enables High‐Throughput Screening Anthony P Green Nicholas J Turner Elaine O'reilly 10.1002/anie.201406571 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 53 40 2014 Wiley,10.1002/anie.201406571,Chiral Amine Synthesis Using ω‐Transaminases: An Amine Donor that Displaces Equilibria and Enables High‐Throughput Screening,2014
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,[32],b23,"A rapid, sensitive colorimetric assay for the high-throughput screening of transaminases in liquid or solid-phase D Baud N Ladkau T S Moody J M Ward H C Hailes Chem. Commun 51 2015",,"A rapid, sensitive colorimetric assay for the high-throughput screening of transaminases in liquid or solid-phase",2015
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,33,b24,A mechanism-based approach to screening metagenomic libraries for discovery of unconventional glycosidases S A Nasseri L Betschart D Opaleva P Rahfeld S G Withers Angew. Chem. Int. Ed 57 2018,,A mechanism-based approach to screening metagenomic libraries for discovery of unconventional glycosidases,2018
03_Bell_2021_NatRevMethodsPrimers,Recombinant protein expression,34,b25,Ultrahigh-throughput discovery of promiscuous enzymes by picodroplet functional metagenomics P Y Colin Nat. Commun 6 2015,,Ultrahigh-throughput discovery of promiscuous enzymes by picodroplet functional metagenomics,2015
03_Bell_2021_NatRevMethodsPrimers,Box 1 | Common biocatalysis enzymes and their associated chemical transformations,35,b26,This article identifies a two-enzyme system from a large gut microbiome library that enables generation of universal O-type blood from A-type donors P Rahfeld Nat. Microbiol 4 2019 An enzymatic pathway in the human gut microbiome that converts A to universal O type blood,,This article identifies a two-enzyme system from a large gut microbiome library that enables generation of universal O-type blood from A-type donors,2019
03_Bell_2021_NatRevMethodsPrimers,Box 1 | Common biocatalysis enzymes and their associated chemical transformations,36,b27,An unusual flavin-dependent halogenase from the metagenome of the marine sponge Theonella swinhoei WA D R M Smith ACS Chem. Biol 12 2017,,An unusual flavin-dependent halogenase from the metagenome of the marine sponge Theonella swinhoei WA,2017
03_Bell_2021_NatRevMethodsPrimers,Box 1 | Common biocatalysis enzymes and their associated chemical transformations,37,b28,A metagenomics approach for new biocatalyst discovery: application to transaminases and the synthesis of allylic amines D Baud J W E Jeffries T S Moody J M Ward H C Hailes Green. Chem 19 2017,,A metagenomics approach for new biocatalyst discovery: application to transaminases and the synthesis of allylic amines,2017
03_Bell_2021_NatRevMethodsPrimers,Box 1 | Common biocatalysis enzymes and their associated chemical transformations,38,b29,Metagenomics reveals functional synergy and novel polysaccharide utilization loci in the <i>Castor canadensis</i> fecal microbiome Zachary Armstrong 0000-0002-4086-2946 Keith Mewis Feng Liu Connor Morgan-Lang Melanie Scofield Evan Durno Hong Ming Chen Kevin Mehr Stephen G Withers Steven J Hallam 0000-0002-4889-6876 10.1038/s41396-018-0215-9 The ISME Journal 1751-7362 1751-7370 12 11 2018 Oxford University Press (OUP),10.1038/s41396-018-0215-9,Metagenomics reveals functional synergy and novel polysaccharide utilization loci in the <i>Castor canadensis</i> fecal microbiome,2018
03_Bell_2021_NatRevMethodsPrimers,Directed evolution,[39],b30,Engineering the third wave of biocatalysis U T Bornscheuer G W Huisman R J Kazlauskas S Lutz J C Moore K Robins 10.1038/nature11117 Nature Nature 0028-0836 1476-4687 485 7397 2012 Springer Science and Business Media LLC,10.1038/nature11117,Engineering the third wave of biocatalysis,2012
03_Bell_2021_NatRevMethodsPrimers,Directed evolution,[40],b31,Directed Evolution: Bringing New Chemistry to Life Frances H Arnold 0000-0002-4027-364X 10.1002/anie.201708408 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 57 16 2018 Wiley Directed evolution: bringing new chemistry to life,10.1002/anie.201708408,Directed Evolution: Bringing New Chemistry to Life,2018
03_Bell_2021_NatRevMethodsPrimers,Directed evolution,[41],b32,The crucial role of methodology development in directed evolution of selective enzymes G Qu A Li C G Acevedo-Rocha Z Sun M T Reetz Angew. Chem. Int. Ed 59 2020,,The crucial role of methodology development in directed evolution of selective enzymes,2020
03_Bell_2021_NatRevMethodsPrimers,Directed evolution,"43,",b34,Addressing the numbers problem in directed evolution M T Reetz D Kahakeaw R Lohmer ChemBioChem 9 2008,,Addressing the numbers problem in directed evolution,2008
03_Bell_2021_NatRevMethodsPrimers,Directed evolution,44,b35,Reducing Codon Redundancy and Screening Effort of Combinatorial Protein Libraries Created by Saturation Mutagenesis Sabrina Kille Carlos G Acevedo-Rocha Loreto P Parra Zhi-Gang Zhang Diederik J Opperman Manfred T Reetz Juan Pablo Acevedo 10.1021/sb300037w ACS Synthetic Biology ACS Synth. Biol. 2161-5063 2 2 2013 American Chemical Society (ACS),10.1021/sb300037w,Reducing Codon Redundancy and Screening Effort of Combinatorial Protein Libraries Created by Saturation Mutagenesis,2013
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,46,b37,Rapid evolution of a protein in vitro by DNA shuffling Willem P C Stemmer 10.1038/370389a0 Nature Nature 0028-0836 1476-4687 370 6488 1994 Springer Science and Business Media LLC Rapid evolution of a protein in vitro by DNA shuffling,10.1038/370389a0,Rapid evolution of a protein in vitro by DNA shuffling,1994
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,47,b38,Chiral synthesis of LSD1 inhibitor GSK2879552 enabled by directed evolution of an imine reductase Markus Schober Chris Macdermaid Anne A Ollis Sandy Chang Diluar Khan Joseph Hosford Jonathan Latham 0000-0002-5906-9024 Leigh Anne F Ihnken Murray J B Brown 0000-0002-2393-7686 Douglas Fuerst Mahesh J Sanganee Gheorghe-Doru Roiban 0000-0002-5006-3240 10.1038/s41929-019-0341-4 Nature Catalysis Nat Catal 2520-1158 2 10 2019 Springer Science and Business Media LLC,10.1038/s41929-019-0341-4,Chiral synthesis of LSD1 inhibitor GSK2879552 enabled by directed evolution of an imine reductase,2019
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,[48],b39,Development of an <i>R</i>‐Selective Amine Oxidase with Broad Substrate Specificity and High Enantioselectivity Rachel S Heath Marta Pontini Beatrice Bechi Nicholas J Turner 10.1002/cctc.201301008 ChemCatChem ChemCatChem 1867-3880 1867-3899 6 4 2014 Wiley,10.1002/cctc.201301008,Development of an <i>R</i>‐Selective Amine Oxidase with Broad Substrate Specificity and High Enantioselectivity,2014
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,[49],b40,Glycine oxidase based highthroughput solid-phase assay for substrate profiling and directed evolution of (R)-and (S)-selective amine transaminases M S Weiß I V Pavlidis C Vickers M Hohne U T Bornscheuer Anal. Chem 86 2014,,Glycine oxidase based highthroughput solid-phase assay for substrate profiling and directed evolution of (R)-and (S)-selective amine transaminases,2014
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,[50],b41,This article presents recent approaches to using label-free screening methods based on mass spectrometry C Yan J. Am. Chem. Soc 139 2017 Real-time screening of biocatalysts in live bacterial colonies,,This article presents recent approaches to using label-free screening methods based on mass spectrometry,2017
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,52,b43,Evolution of thermophilic DNA polymerases for the recognition and amplification of C2′-modified DNA T Chen Nat. Chem 8 2016,,Evolution of thermophilic DNA polymerases for the recognition and amplification of C2′-modified DNA,2016
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,"53,",b44,"Correction for Agresti et al., Ultrahigh-throughput screening in drop-based microfluidics for directed evolution J J Agresti 10.1073/pnas.1002891107 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 107 14 2010 Proceedings of the National Academy of Sciences",10.1073/pnas.1002891107,"Correction for Agresti et al., Ultrahigh-throughput screening in drop-based microfluidics for directed evolution",2010
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,54,b45,Emergence of a catalytic tetrad during evolution of a highly active artificial aldolase R Obexer Nat. Chem 9 2017,,Emergence of a catalytic tetrad during evolution of a highly active artificial aldolase,2017
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,55,b46,A general approach for the generation of orthogonal tRNAs Lei Wang Peter G Schultz 10.1016/s1074-5521(01)00063-1 Chemistry & Biology Chemistry & Biology 1074-5521 8 9 2001 Elsevier BV,10.1016/s1074-5521(01)00063-1,A general approach for the generation of orthogonal tRNAs,2001
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,"56,",b47,Continuous directed evolution of aminoacyl-tRNA synthetases David I Bryson Chenguang Fan 0000-0003-0662-1185 Li-Tao Guo Corwin Miller Dieter Söll 0000-0002-3077-8986 David R Liu 10.1038/nchembio.2474 Nature Chemical Biology Nat Chem Biol 1552-4450 1552-4469 13 12 2017 Springer Science and Business Media LLC,10.1038/nchembio.2474,Continuous directed evolution of aminoacyl-tRNA synthetases,2017
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,57,b48,An orthogonal DNA replication system in yeast Arjun Ravikumar Adrian Arrieta Chang C Liu 10.1038/nchembio.1439 Nature Chemical Biology Nat Chem Biol 1552-4450 1552-4469 10 3 2014 Springer Science and Business Media LLC,10.1038/nchembio.1439,An orthogonal DNA replication system in yeast,2014
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,58,b49,Engineering an Enantioselective Amine Oxidase for the Synthesis of Pharmaceutical Building Blocks and Alkaloid Natural Products Diego Ghislieri Anthony P Green Marta Pontini Simon C Willies Ian Rowles Annika Frank Gideon Grogan Nicholas J Turner 10.1021/ja4051235 Journal of the American Chemical Society J. Am. Chem. Soc. 0002-7863 1520-5126 135 29 2013 American Chemical Society (ACS),10.1021/ja4051235,Engineering an Enantioselective Amine Oxidase for the Synthesis of Pharmaceutical Building Blocks and Alkaloid Natural Products,2013
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,59,b50,Ultrahigh-throughput screening enables efficient single-round oxidase remodelling A Debon Nat. Catal 2 2019,,Ultrahigh-throughput screening enables efficient single-round oxidase remodelling,2019
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,60,b51,This article applies droplet sorting as one of the most successful methods for ultra-high-throughput screening of enzyme libraries D A Holland-Moritz Angew. Chem. Int. Ed 59 2020 Mass activated droplet sorting (MADS) enables high-throughput screening of enzymatic reactions at nanoliter scale,,This article applies droplet sorting as one of the most successful methods for ultra-high-throughput screening of enzyme libraries,2020
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,[53],b44,"Correction for Agresti et al., Ultrahigh-throughput screening in drop-based microfluidics for directed evolution J J Agresti 10.1073/pnas.1002891107 Proceedings of the National Academy of Sciences Proc. Natl. Acad. Sci. U.S.A. 0027-8424 1091-6490 107 14 2010 Proceedings of the National Academy of Sciences",10.1073/pnas.1002891107,"Correction for Agresti et al., Ultrahigh-throughput screening in drop-based microfluidics for directed evolution",2010
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,[54],b45,Emergence of a catalytic tetrad during evolution of a highly active artificial aldolase R Obexer Nat. Chem 9 2017,,Emergence of a catalytic tetrad during evolution of a highly active artificial aldolase,2017
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,[55],b46,A general approach for the generation of orthogonal tRNAs Lei Wang Peter G Schultz 10.1016/s1074-5521(01)00063-1 Chemistry & Biology Chemistry & Biology 1074-5521 8 9 2001 Elsevier BV,10.1016/s1074-5521(01)00063-1,A general approach for the generation of orthogonal tRNAs,2001
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,55,b46,A general approach for the generation of orthogonal tRNAs Lei Wang Peter G Schultz 10.1016/s1074-5521(01)00063-1 Chemistry & Biology Chemistry & Biology 1074-5521 8 9 2001 Elsevier BV,10.1016/s1074-5521(01)00063-1,A general approach for the generation of orthogonal tRNAs,2001
03_Bell_2021_NatRevMethodsPrimers,Iterative combinatorial active site testing,61,b52,Pyrrolysyl-tRNA synthetase: An ordinary enzyme but an outstanding genetic code expansion tool Wei Wan Jeffery M Tharp Wenshe R Liu 10.1016/j.bbapap.2014.03.002 Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics 1570-9639 1844 6 2014 Elsevier BV,10.1016/j.bbapap.2014.03.002,Pyrrolysyl-tRNA synthetase: An ordinary enzyme but an outstanding genetic code expansion tool,2014
03_Bell_2021_NatRevMethodsPrimers,Computational enzyme design and engineering,62,b53,Electrostatic basis for enzyme catalysis A Warshel Chem. Rev 106 2006,,Electrostatic basis for enzyme catalysis,2006
03_Bell_2021_NatRevMethodsPrimers,Computational enzyme design and engineering,63,b54,The role of dynamic conformational ensembles in biomolecular recognition David D Boehr Ruth Nussinov Peter E Wright 10.1038/nchembio.232 Nature Chemical Biology Nat Chem Biol 1552-4450 1552-4469 5 11 2009 Springer Science and Business Media LLC,10.1038/nchembio.232,The role of dynamic conformational ensembles in biomolecular recognition,2009
03_Bell_2021_NatRevMethodsPrimers,Computational enzyme design and engineering,64,b55,The challenge of predicting distal active site mutations in computational enzyme design S Osuna WIREs Comput. Mol. Sci 11 1502 2021,,The challenge of predicting distal active site mutations in computational enzyme design,2021
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,"65,",b56,Computational enzyme design G Kiss N Çelebi-Ölçüm R Moretti D Baker K N Houk Angew. Chem. Int. Ed 52 2013,,Computational enzyme design,2013
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,66,b57,Iterative approach to computational enzyme design H K Privett Proc. Natl Acad. Sci. USA 109 2012,,Iterative approach to computational enzyme design,2012
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,67,b58,Enantioselective enzymes by computational design and in silico screening H J Wijma Angew. Chem 127 2015,,Enantioselective enzymes by computational design and in silico screening,2015
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,68,b59,Multistate approaches in computational protein design J A Davey R A Chica Protein Sci 21 2012,,Multistate approaches in computational protein design,2012
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,69,b60,Combinatorial approach for exploring conformational space and activation barriers in computer-aided enzyme design D Mondal V Kolev A Warshel ACS Catal 10 2020,,Combinatorial approach for exploring conformational space and activation barriers in computer-aided enzyme design,2020
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,[70],b61,Role of conformational dynamics in the evolution of novel enzyme function Miguel A Maria-Solano 0000-0002-7837-0429 Eila Serrano-Hervás 0000-0002-9477-0350 Adrian Romero-Rivera 0000-0002-0387-2774 Javier Iglesias-Fernández 0000-0001-7773-2945 Sílvia Osuna 0000-0003-3657-6469 10.1039/c8cc02426j Chemical Communications Chem. Commun. 1359-7345 1364-548X 54 50 2018 Royal Society of Chemistry (RSC),10.1039/c8cc02426j,Role of conformational dynamics in the evolution of novel enzyme function,2018
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,[71],b62,Laboratory evolution of protein conformational dynamics Eleanor C Campbell Galen J Correy Peter D Mabbitt Ashley M Buckle Nobuhiko Tokuriki Colin J Jackson 0000-0001-6150-3822 10.1016/j.sbi.2017.09.005 Current Opinion in Structural Biology Current Opinion in Structural Biology 0959-440X 50 2018 Elsevier BV,10.1016/j.sbi.2017.09.005,Laboratory evolution of protein conformational dynamics,2018
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,[72],b63,Harnessing conformational plasticity to generate designer enzymes R M Crean J M Gardner S C L Kamerlin J. Am. Chem. Soc 142 2020,,Harnessing conformational plasticity to generate designer enzymes,2020
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,73,b64,Unlocked potential of dynamic elements in protein structures: channels and loops N Kreß J M Halder L R Rapp B Hauer Curr. Opin. Chem. Biol 47 2018,,Unlocked potential of dynamic elements in protein structures: channels and loops,2018
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,74,b65,CaverDock: a molecular docking-based tool to analyse ligand transport through protein tunnels and channels Ondrej Vavra Jiri Filipovic Jan Plhak David Bednar Sergio M Marques Jan Brezovsky Jan Stourac Ludek Matyska Jiri Damborsky 10.1093/bioinformatics/btz386 Bioinformatics 1367-4803 1367-4811 35 23 2019 Oxford University Press (OUP),10.1093/bioinformatics/btz386,CaverDock: a molecular docking-based tool to analyse ligand transport through protein tunnels and channels,2019
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,75,b66,How directed evolution reshapes the energy landscape in an enzyme to boost catalysis R Otten Science 370 2020,,How directed evolution reshapes the energy landscape in an enzyme to boost catalysis,2020
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,64,b55,The challenge of predicting distal active site mutations in computational enzyme design S Osuna WIREs Comput. Mol. Sci 11 1502 2021,,The challenge of predicting distal active site mutations in computational enzyme design,2021
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,76,b67,Role of conformational dynamics in the evolution of retro-aldolase activity A Romero-Rivera M Garcia-Borràs S Osuna ACS Catal 7 2017,,Role of conformational dynamics in the evolution of retro-aldolase activity,2017
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,77,b68,A pressure test to make 10 molecules in 90 days: external evaluation of methods to engineer biology A Casini J. Am. Chem. Soc 140 2018,,A pressure test to make 10 molecules in 90 days: external evaluation of methods to engineer biology,2018
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,78,b69,Manipulating conformational dynamics to repurpose ancient proteins for modern catalytic functions J M Gardner M Biler V A Risso J M Sanchez-Ruiz S C L Kamerlin ACS Catal 10 2020,,Manipulating conformational dynamics to repurpose ancient proteins for modern catalytic functions,2020
03_Bell_2021_NatRevMethodsPrimers,High performance liquid chromatography,79,b70,Cooperativity and flexibility in enzyme evolution A Pabis V A Risso J M Sanchez-Ruiz S C Kamerlin Curr. Opin. Struct. Biol 48 2018,,Cooperativity and flexibility in enzyme evolution,2018
