review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
07_Turner_2009_NatChemBiol,r e v i e w,[12],b11,Directed evolution of enzymes: new biocatalysts for asymmetric synthesis Marina Alexeeva Reuben Carr Nicholas J Turner 10.1039/b311055a Organic & Biomolecular Chemistry Org. Biomol. Chem. 1477-0520 1477-0539 1 23 4133 2003 Royal Society of Chemistry (RSC),10.1039/b311055a,Directed evolution of enzymes: new biocatalysts for asymmetric synthesis,2003
07_Turner_2009_NatChemBiol,r e v i e w,[13],b12,Advances in laboratory evolution of enzymes S Bershtein D S Tawfik Curr. Opin. Chem. Biol 12 2008,,Advances in laboratory evolution of enzymes,2008
07_Turner_2009_NatChemBiol,r e v i e w,[14],b13,ChemInform Abstract: Directed Evolution of Enzymes — New Biocatalysts for Organic Synthesis Nicholas J Turner 10.1002/chin.201023238 ChemInform ChemInform 0931-7597 1522-2667 41 23 2008 Wiley,10.1002/chin.201023238,ChemInform Abstract: Directed Evolution of Enzymes — New Biocatalysts for Organic Synthesis,2008
07_Turner_2009_NatChemBiol,r e v i e w,[15],b14,"Directed evolution of enzymes for asymmetric syntheses M T Reetz Christmann, M. & Bräse, S. 2007 Wiley-VCH Weinheim, Germany",,Directed evolution of enzymes for asymmetric syntheses,2007
07_Turner_2009_NatChemBiol,r e v i e w,[16],b15,Directed evolution of enzymes and biosynthetic pathways T W Johannes H Zhao Curr. Opin. Microbiol 9 2006,,Directed evolution of enzymes and biosynthetic pathways,2006
07_Turner_2009_NatChemBiol,r e v i e w,[17],b16,Directed evolution of biocatalysts J Sylvestre H Chautard F Cedrone M Delcourt Org. Process Res. Dev 10 2006,,Directed evolution of biocatalysts,2006
07_Turner_2009_NatChemBiol,r e v i e w,[18],b17,Directed evolution of biocatalytic processes Edward G Hibbert Frank Baganz Helen C Hailes John M Ward Gary J Lye John M Woodley Paul A Dalby 10.1016/j.bioeng.2004.09.003 Biomolecular Engineering Biomolecular Engineering 1389-0344 22 1-3 2005 Elsevier BV,10.1016/j.bioeng.2004.09.003,Directed evolution of biocatalytic processes,2005
07_Turner_2009_NatChemBiol,r e v i e w,[19],b18,Directed evolution of enzymes for product chemistry F Valetti G Gilardi Nat. Prod. Rep 21 2004,,Directed evolution of enzymes for product chemistry,2004
07_Turner_2009_NatChemBiol,r e v i e w,[20],b19,"Novel methods for directed evolution of enzymes: quality, not quantity S Lutz W M Patrick 10.1016/j.copbio.2004.05.004 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 15 4 2004 Elsevier BV",10.1016/j.copbio.2004.05.004,"Novel methods for directed evolution of enzymes: quality, not quantity",2004
07_Turner_2009_NatChemBiol,r e v i e w,[21],b20,Trends and challenges in directed evolution C Montiel I Bustos-Jaimes Curr. Chem. Biol 2 2008,,Trends and challenges in directed evolution,2008
07_Turner_2009_NatChemBiol,Nicholas J Turner,"22,",b21,Improving catalytic function by ProSAR-driven enzyme evolution Richard J Fox S Christopher Davis Emily C Mundorff Lisa M Newman Vesna Gavrilovic Steven K Ma Loleta M Chung Charlene Ching Sarena Tam Sheela Muley John Grate John Gruber John C Whitman Roger A Sheldon Gjalt W Huisman 10.1038/nbt1286 Nature Biotechnology Nat Biotechnol 1087-0156 1546-1696 25 3 2007 Springer Science and Business Media LLC,10.1038/nbt1286,Improving catalytic function by ProSAR-driven enzyme evolution,2007
07_Turner_2009_NatChemBiol,Nicholas J Turner,23,b22,Enzyme optimization: moving from blind evolution to statistical exploration of sequence–function space Richard J Fox Gjalt W Huisman 10.1016/j.tibtech.2007.12.001 Trends in Biotechnology Trends in Biotechnology 0167-7799 26 3 2008 Elsevier BV,10.1016/j.tibtech.2007.12.001,Enzyme optimization: moving from blind evolution to statistical exploration of sequence–function space,2008
07_Turner_2009_NatChemBiol,Nicholas J Turner,24,b23,"Directed evolution of three biocatalysts to produce the key chiral building block for atorvastatin, the active ingredient in Lipitor J Grate 2006 United States Environmental Protection Agency <http",,"Directed evolution of three biocatalysts to produce the key chiral building block for atorvastatin, the active ingredient in Lipitor",2006
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,25,b24,Focusing mutations into the P. fluorescens esterase binding site increases enantioselectivity more effectively than distant mutations S Park Chem. Biol 12 2005,,Focusing mutations into the P. fluorescens esterase binding site increases enantioselectivity more effectively than distant mutations,2005
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,26,b25,Improving enzyme properties: when are closer mutations better? K L Morley R J Kazlauskas Trends Biotechnol 23 2005,,Improving enzyme properties: when are closer mutations better?,2005
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,[27],b26,Addressing the numbers problem in directed evolution M T Reetz D Kahakeaw R Lohmer ChemBioChem 9 2008,,Addressing the numbers problem in directed evolution,2008
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,[28],b27,Directed evolution of enantioselective enzymes: iterative cycles of CASTing for probing protein-sequence space M T Reetz L.-W Wang M Bocola Angew. Chem. Int. Ed 45 2006,,Directed evolution of enantioselective enzymes: iterative cycles of CASTing for probing protein-sequence space,2006
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,[29],b28,Expanding the substrate scope of enzymes: combining mutations obtained by cASTing M T Reetz Chem. Eur. J 12 2006,,Expanding the substrate scope of enzymes: combining mutations obtained by cASTing,2006
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,30,b29,Amino acid alphabet size in protein evolution experiments: better to search a small library thoroughly or a large library sparsely? E Muñoz M W Deem Protein Eng. Des. Sel 21 2008,,Amino acid alphabet size in protein evolution experiments: better to search a small library thoroughly or a large library sparsely?,2008
07_Turner_2009_NatChemBiol,Reducing the screening effort in directed evolution,31,b30,Greatly reduced amino acid alphabets in directed evolution: making the right choice for saturation mutagenesis at homologous enzyme positions Manfred T Reetz Sheng Wu 10.1039/b813388c Chemical Communications Chem. Commun. 1359-7345 1364-548X 43 5499 2008 Royal Society of Chemistry (RSC),10.1039/b813388c,Greatly reduced amino acid alphabets in directed evolution: making the right choice for saturation mutagenesis at homologous enzyme positions,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[32],b31,Enzyme promiscuity: mechanism and applications K Hult P Berglund Trends Biotechnol 25 2007,,Enzyme promiscuity: mechanism and applications,2007
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[33],b32,Alternate‐Site Enzyme Promiscuity Andreas Taglieber Horst Höbenreich J Daniel Carballeira Régis J G Mondière Manfred T Reetz 10.1002/anie.200702751 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 46 45 2007 Wiley,10.1002/anie.200702751,Alternate‐Site Enzyme Promiscuity,2007
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[34],b33,Reaction specificity of enzymes: catalytic promiscuity in biocatalysis: using old enzymes to form new bonds and follow new pathways U T Bornscheuer R J Kazlauskas Angew. Chem. Int. Ed 43 2004,,Reaction specificity of enzymes: catalytic promiscuity in biocatalysis: using old enzymes to form new bonds and follow new pathways,2004
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[35],b34,Protein engineers turned evolutionists Sergio G Peisajovich Dan S Tawfik 10.1038/nmeth1207-991 Nature Methods Nat Methods 1548-7091 1548-7105 4 12 2007 Springer Science and Business Media LLC,10.1038/nmeth1207-991,Protein engineers turned evolutionists,2007
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[36],b35,Intense Neutral Drifts Yield Robust and Evolvable Consensus Proteins Shimon Bershtein Korina Goldin Dan S Tawfik 10.1016/j.jmb.2008.04.024 Journal of Molecular Biology Journal of Molecular Biology 0022-2836 379 5 2008 Elsevier BV,10.1016/j.jmb.2008.04.024,Intense Neutral Drifts Yield Robust and Evolvable Consensus Proteins,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[37],b36,The 'evolvability' of promiscuous protein functions Amir Aharoni Leonid Gaidukov Olga Khersonsky Stephen Mcq Gould Cintia Roodveldt Dan S Tawfik 10.1038/ng1482 Nature Genetics Nat Genet 1061-4036 1546-1718 37 1 2004 Springer Science and Business Media LLC,10.1038/ng1482,The 'evolvability' of promiscuous protein functions,2004
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[38],b37,Directed enzyme evolution via small and effective neutral drift libraries R D Gupta D S Tawfik Nat. Methods 5 2008,,Directed enzyme evolution via small and effective neutral drift libraries,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[39],b38,"Neutral genetic drift can alter promiscuous protein functions, potentially aiding functional evolution Jesse D Bloom Philip A Romero Zhongyi Lu Frances H Arnold 10.1186/1745-6150-2-17 Biology Direct Biol Direct 1745-6150 2 1 2007 Springer Science and Business Media LLC",10.1186/1745-6150-2-17,"Neutral genetic drift can alter promiscuous protein functions, potentially aiding functional evolution",2007
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,38,b37,Directed enzyme evolution via small and effective neutral drift libraries R D Gupta D S Tawfik Nat. Methods 5 2008,,Directed enzyme evolution via small and effective neutral drift libraries,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,39,b38,"Neutral genetic drift can alter promiscuous protein functions, potentially aiding functional evolution Jesse D Bloom Philip A Romero Zhongyi Lu Frances H Arnold 10.1186/1745-6150-2-17 Biology Direct Biol Direct 1745-6150 2 1 2007 Springer Science and Business Media LLC",10.1186/1745-6150-2-17,"Neutral genetic drift can alter promiscuous protein functions, potentially aiding functional evolution",2007
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,"40,",b39,"Evolution of enzymatic activities in the enolase superfamily: stereochemically distinct mechanisms in two families of cis,cis-muconate lactonizing enzymes A Sakai Biochemistry 48 2009",,"Evolution of enzymatic activities in the enolase superfamily: stereochemically distinct mechanisms in two families of cis,cis-muconate lactonizing enzymes",2009
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,41,b40,Emergent mechanistic diversity of enzyme-catalysed -diketone cleavage G Grogan Biochem. J 388 2005,,Emergent mechanistic diversity of enzyme-catalysed -diketone cleavage,2005
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,42,b41,Mechanisms and structures of crotonase superfamily enzymes-how nature controls enolate and oxyanion reactivity R B Hamed E T Batchelar I J Clifton C J Schofield Cell. Mol. Life Sci 65 2008,,Mechanisms and structures of crotonase superfamily enzymes-how nature controls enolate and oxyanion reactivity,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,43,b42,Catalytic promiscuity of halohydrin dehalogenase and its application in enantioselective epoxide ring opening G Hasnaoui-Dijoux M Majerić Elenkov J H Lutje Spelberg B Hauer D B Janssen ChemBioChem 9 2008,,Catalytic promiscuity of halohydrin dehalogenase and its application in enantioselective epoxide ring opening,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,44,b43,Introduction of single mutation changes arylmalonate decarboxylase to racemase Y Terao K Miyamoto H Ohta Chem. Commun. (Camb.) 2006,,Introduction of single mutation changes arylmalonate decarboxylase to racemase,2006
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,45,b44,Stereoselectivity and Expanded Substrate Scope of an Engineered PLP‐Dependent Aldolase Florian P Seebeck Angelo Guainazzi Celine Amoreira Kim K Baldridge Donald Hilvert 10.1002/anie.200602529 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 45 41 2006 Wiley,10.1002/anie.200602529,Stereoselectivity and Expanded Substrate Scope of an Engineered PLP‐Dependent Aldolase,2006
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,46,b45,Converting an Esterase into an Epoxide Hydrolase Helge Jochens Konstanze Stiba Christopher Savile Ryota Fujii Juin‐guo Yu Tatsiana Gerassenkov Romas J Kazlauskas Uwe T Bornscheuer 10.1002/anie.200806276 Angewandte Chemie International Edition Angew Chem Int Ed 1433-7851 1521-3773 48 19 2009 Wiley,10.1002/anie.200806276,Converting an Esterase into an Epoxide Hydrolase,2009
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[47],b46,Functional proteins from a random sequence library A D Keefe J Szostak Nature 410 2001,,Functional proteins from a random sequence library,2001
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[48],b47,Design and Evolution of New Catalytic Activity with an Existing Protein Scaffold Hee-Sung Park Sung-Hun Nam Jin Kak Lee Chang No Yoon Bengt Mannervik Stephen J Benkovic Hak-Sung Kim 10.1126/science.1118953 Science Science 0036-8075 1095-9203 311 5760 2006 American Association for the Advancement of Science (AAAS),10.1126/science.1118953,Design and Evolution of New Catalytic Activity with an Existing Protein Scaffold,2006
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[49],b48,Kemp elimination catalysts by computational enzyme design Daniela Röthlisberger Olga Khersonsky Andrew M Wollacott Lin Jiang Jason Dechancie Jamie Betker Jasmine L Gallaher Eric A Althoff Alexandre Zanghellini Orly Dym Shira Albeck Kendall N Houk Dan S Tawfik David Baker 10.1038/nature06879 Nature Nature 0028-0836 1476-4687 453 7192 2008 Springer Science and Business Media LLC,10.1038/nature06879,Kemp elimination catalysts by computational enzyme design,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[50],b49,De Novo Computational Design of Retro-Aldol Enzymes Lin Jiang Eric A Althoff Fernando R Clemente Lindsey Doyle Daniela Röthlisberger Alexandre Zanghellini Jasmine L Gallaher Jamie L Betker Fujie Tanaka Carlos F Barbas Donald Hilvert Kendall N Houk Barry L Stoddard David Baker 10.1126/science.1152692 Science Science 0036-8075 1095-9203 319 5868 2008 American Association for the Advancement of Science (AAAS),10.1126/science.1152692,De Novo Computational Design of Retro-Aldol Enzymes,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[51],b50,Computational design of enzymes R Sterner R Merkl F M Raushel Chem. Biol 15 2008,,Computational design of enzymes,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[52],b51,Computational tools for designing and engineering biocatalysts Jiri Damborsky Jan Brezovsky 10.1016/j.cbpa.2009.02.021 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 13 1 2009 Elsevier BV,10.1016/j.cbpa.2009.02.021,Computational tools for designing and engineering biocatalysts,2009
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[53],b52,Structural reorganization and preorganization in enzyme active sites: comparisons of experimental and theoretically ideal active site geometries in the multistep serine esterase reaction cycle A J T Smith J. Am. Chem. Soc 130 2008,,Structural reorganization and preorganization in enzyme active sites: comparisons of experimental and theoretically ideal active site geometries in the multistep serine esterase reaction cycle,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,[54],b53,Selection and evolution of enzymes from a partially randomized non-catalytic scaffold Burckhard Seelig Jack W Szostak 10.1038/nature06032 Nature Nature 0028-0836 1476-4687 448 7155 2007 Springer Science and Business Media LLC,10.1038/nature06032,Selection and evolution of enzymes from a partially randomized non-catalytic scaffold,2007
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,49,b48,Kemp elimination catalysts by computational enzyme design Daniela Röthlisberger Olga Khersonsky Andrew M Wollacott Lin Jiang Jason Dechancie Jamie Betker Jasmine L Gallaher Eric A Althoff Alexandre Zanghellini Orly Dym Shira Albeck Kendall N Houk Dan S Tawfik David Baker 10.1038/nature06879 Nature Nature 0028-0836 1476-4687 453 7192 2008 Springer Science and Business Media LLC,10.1038/nature06879,Kemp elimination catalysts by computational enzyme design,2008
07_Turner_2009_NatChemBiol,Enzyme promiscuity and evolution of new function,54,b53,Selection and evolution of enzymes from a partially randomized non-catalytic scaffold Burckhard Seelig Jack W Szostak 10.1038/nature06032 Nature Nature 0028-0836 1476-4687 448 7155 2007 Springer Science and Business Media LLC,10.1038/nature06032,Selection and evolution of enzymes from a partially randomized non-catalytic scaffold,2007
07_Turner_2009_NatChemBiol,New screening and selection strategies,55,b54,Directed evolution of enzymes: Library screening strategies Hans Leemhuis Ronan M Kelly Lubbert Dijkhuizen 10.1002/iub.165 IUBMB Life IUBMB Life 1521-6543 1521-6551 61 3 2009 Wiley,10.1002/iub.165,Directed evolution of enzymes: Library screening strategies,2009
07_Turner_2009_NatChemBiol,New screening and selection strategies,56,b55,Enantioselective catalysis and analysis on a chip D Belder M Ludwig L.-W Wang M T Reetz Angew. Chem. Int. Ed 45 2006,,Enantioselective catalysis and analysis on a chip,2006
07_Turner_2009_NatChemBiol,New screening and selection strategies,"57,",b56,High-Throughput Screening of Enzyme Libraries: In Vitro Evolution of a β-Galactosidase by Fluorescence-Activated Sorting of Double Emulsions Enrico Mastrobattista Valerie Taly Estelle Chanudet Patrick Treacy Bernard T Kelly Andrew D Griffiths 10.1016/j.chembiol.2005.09.016 Chemistry & Biology Chemistry & Biology 1074-5521 12 12 2005 Elsevier BV,10.1016/j.chembiol.2005.09.016,High-Throughput Screening of Enzyme Libraries: In Vitro Evolution of a β-Galactosidase by Fluorescence-Activated Sorting of Double Emulsions,2005
07_Turner_2009_NatChemBiol,New screening and selection strategies,58,b57,Directed evolution of an extremely fast phosphotriesterase by in vitro compartmentalization A D Griffiths D S Tawfik 10.1093/emboj/cdg014 The EMBO Journal 1460-2075 22 1 2003 Springer Science and Business Media LLC,10.1093/emboj/cdg014,Directed evolution of an extremely fast phosphotriesterase by in vitro compartmentalization,2003
07_Turner_2009_NatChemBiol,New screening and selection strategies,59,b58,Phage display as a tool for the directed evolution of enzymes Ana Fernandez-Gacio Marilyne Uguen Jacques Fastrez 10.1016/s0167-7799(03)00194-x Trends in Biotechnology Trends in Biotechnology 0167-7799 21 9 2003 Elsevier BV,10.1016/s0167-7799(03)00194-x,Phage display as a tool for the directed evolution of enzymes,2003
07_Turner_2009_NatChemBiol,New screening and selection strategies,60,b59,Selection of horseradish peroxidase variants with enhanced enantioselectivity by yeast surface display D Lipovsek Chem. Biol 14 2007,,Selection of horseradish peroxidase variants with enhanced enantioselectivity by yeast surface display,2007
07_Turner_2009_NatChemBiol,New screening and selection strategies,61,b60,Investigating the Structural and Functional Consequences of Circular Permutation on Lipase B from <i>Candida Antarctica</i> Zhen Qian Christina J Fields Stefan Lutz 10.1002/cbic.200700373 ChemBioChem ChemBioChem 1439-4227 1439-7633 8 16 2007 Wiley,10.1002/cbic.200700373,Investigating the Structural and Functional Consequences of Circular Permutation on Lipase B from <i>Candida Antarctica</i>,2007
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,"62,",b61,Stereoinversion of -and γ-substituted--amino acids using a chemoenzymatic oxidation-reduction procedure A Enright Chem. Commun. (Camb.) 2003,,Stereoinversion of -and γ-substituted--amino acids using a chemoenzymatic oxidation-reduction procedure,2003
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,63,b62,A versatile chemo-enzymatic route to enantiomerically pure -branched--amino acids G J Roff R C Lloyd N J Turner J. Am. Chem. Soc 126 2004,,A versatile chemo-enzymatic route to enantiomerically pure -branched--amino acids,2004
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,64,b63,Deracemisation of -methylbenzylamine using an enzyme obtained by in vitro evolution M Alexeeva A Enright M J Dawson M Mahmoudian N J Turner Angew. Chem. Int. Ed 41 2002,,Deracemisation of -methylbenzylamine using an enzyme obtained by in vitro evolution,2002
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,[65],b64,Directed evolution of an amine oxidase possessing both broad substrate specificity and high enantioselectivity R Carr Angew. Chem. Int. Ed 42 2003,,Directed evolution of an amine oxidase possessing both broad substrate specificity and high enantioselectivity,2003
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,[66],b65,Directed evolution of an amine oxidase for the preparative deracemisation of cyclic secondary amines R Carr ChemBioChem 6 2005,,Directed evolution of an amine oxidase for the preparative deracemisation of cyclic secondary amines,2005
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,[67],b66,A chemo-enzymatic route to enantiomerically pure cyclic tertiary amines C J Dunsmore R Carr T Fleming N J Turner J. Am. Chem. Soc 128 2006,,A chemo-enzymatic route to enantiomerically pure cyclic tertiary amines,2006
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,68,b67,Enantioselective oxidation of O-methyl-N-hydroxylamines using MAO-N as catalyst T S C Eve A S Wells N J Turner Chem. Commun. (Camb.) 2007,,Enantioselective oxidation of O-methyl-N-hydroxylamines using MAO-N as catalyst,2007
07_Turner_2009_NatChemBiol,Directed evolution of monoamine oxidase,69,b68,A template-based mnemonic for monoamine oxidase (MAO-N) catalyzed reactions and its application to the chemo-enzymatic deracemisation of the alkaloid (±)-crispine A K R Bailey A J Ellis R Reiss T J Snape N J Turner Chem. Commun. (Camb.) 2007,,A template-based mnemonic for monoamine oxidase (MAO-N) catalyzed reactions and its application to the chemo-enzymatic deracemisation of the alkaloid (±)-crispine A,2007
07_Turner_2009_NatChemBiol,Structure of MAO-N provides insights into directed evolution,70,b69,The structure of monoamine oxidase from Aspergillus niger provides a molecular context for improvements in activity obtained by directed evolution K E Atkin J. Mol. Biol 384 2008,,The structure of monoamine oxidase from Aspergillus niger provides a molecular context for improvements in activity obtained by directed evolution,2008
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,71,b70,Directed evolution of an industrial biocatalyst: 2-deoxy-D-ribose 5-phosphate aldolase S Jennewein Biotechnol. J 1 2006,,Directed evolution of an industrial biocatalyst: 2-deoxy-D-ribose 5-phosphate aldolase,2006
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,"72,",b71,Directed evolution of 2-keto-3-deoxy-6-phosphogalactonate aldolase to replace 3-deoxy-D-arabino-heptulosonic acid 7-phosphate synthase N Ran J W Frost J. Am. Chem. Soc 129 2007,,Directed evolution of 2-keto-3-deoxy-6-phosphogalactonate aldolase to replace 3-deoxy-D-arabino-heptulosonic acid 7-phosphate synthase,2007
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,73,b72,Directed evolution of D-sialic acid aldolase to L-3-deoxy-manno-2-octulosonic acid (L-KDO) aldolase C.-C Hsu Z Hong M Wada D Franke C.-H Wong Proc. Natl. Acad. Sci. USA 102 2005,,Directed evolution of D-sialic acid aldolase to L-3-deoxy-manno-2-octulosonic acid (L-KDO) aldolase,2005
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,74,b73,Creation of a pair of stereochemically complementary biocatalysts G J Williams T Woodhall L M Farnsworth A Nelson A Berry J. Am. Chem. Soc 128 2006,,Creation of a pair of stereochemically complementary biocatalysts,2006
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,75,b74,Enhancing and reversing the stereoselectivity of Escherichia coli transketolase via single-point mutations M E B Smith E G Hibbert A B Jones P A Dalby H C Hailes Adv. Synth. Catal 350 2008,,Enhancing and reversing the stereoselectivity of Escherichia coli transketolase via single-point mutations,2008
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,76,b75,A screening system for the directed evolution of epoxygenases: importance of position 184 in P450 BM3 for stereoselective styrene epoxidation K L Tee U Schwaneberg Angew. Chem. Int. Ed 45 2006,,A screening system for the directed evolution of epoxygenases: importance of position 184 in P450 BM3 for stereoselective styrene epoxidation,2006
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,77,b76,Directed evolution of an enantioselective epoxide hydrolase: uncovering the source of enantioselectivity at each evolutionary stage M T Reetz J. Am. Chem. Soc 131 2009,,Directed evolution of an enantioselective epoxide hydrolase: uncovering the source of enantioselectivity at each evolutionary stage,2009
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,78,b77,Laboratory evolved biocatalysts for stereoselective syntheses of substituted benzaldehyde cyanohydrins Z Liu ChemBioChem 9 2008,,Laboratory evolved biocatalysts for stereoselective syntheses of substituted benzaldehyde cyanohydrins,2008
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,79,b78,In vivo evolution of butane oxidation by terminal alkane hydroxylases AlkB and CYP153A6 D J Koch M M Chen J B Van Beilen F H Arnold Appl. Environ. Microbiol 75 2009,,In vivo evolution of butane oxidation by terminal alkane hydroxylases AlkB and CYP153A6,2009
07_Turner_2009_NatChemBiol,Directed evolution provides a range of superior biocatalysts,80,b79,Enantioselective alpha-hydroxylation of 2-arylacetic acid derivatives and buspirone catalyzed by engineered cytochrome P450 BM-3 M Landwehr J. Am. Chem. Soc 128 2006,,Enantioselective alpha-hydroxylation of 2-arylacetic acid derivatives and buspirone catalyzed by engineered cytochrome P450 BM-3,2006
