review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[9],b8,Corrigendum to “Enzyme catalysed tandem reactions” [Curr Opin Chem Biol 17 (2013) 236–249] Isabel Oroz-Guinea Eduardo García-Junceda 10.1016/j.cbpa.2013.10.025 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 17 6 1039 2013 Elsevier BV,10.1016/j.cbpa.2013.10.025,Corrigendum to “Enzyme catalysed tandem reactions” [Curr Opin Chem Biol 17 (2013) 236–249],2013
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[10],b9,Multi-Enzymatic Cascade Reactions: Overview and Perspectives E Ricca B Brucher J H Schrittwieser Adv. Synth. Catal 353 2011,,Multi-Enzymatic Cascade Reactions: Overview and Perspectives,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[11],b10,F R Bisogno I Lavandera V Gotor Kirk-Othmer Encyclopedia of Chemical Technology Wiley 2011,,Kirk-Othmer Encyclopedia of Chemical Technology,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[12],b11,Recent biocatalytic oxidation–reduction cascades Joerg H Schrittwieser Johann Sattler Verena Resch Francesco G Mutti Wolfgang Kroutil 10.1016/j.cbpa.2010.11.010 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 15 2 2011 Elsevier BV,10.1016/j.cbpa.2010.11.010,Recent biocatalytic oxidation–reduction cascades,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[13],b12,Enzyme-Initiated Domino (Cascade) Reactions S F Mayer W Kroutil K Faber Chem. Soc. Rev 30 2001,,Enzyme-Initiated Domino (Cascade) Reactions,2001
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[14],b13,Organic Synthesis via Oxidative Cascade Biocatalysis Z Li S Wu J Liu Synlett 27 2016,,Organic Synthesis via Oxidative Cascade Biocatalysis,2016
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[15],b14,"J M Woodley In Green Biocatalysis R N Patel Ed 10.1021/acs.chemrev.7b00033 Chemical Reviews Review 118 2016. 2018 John Wiley & Sons, Inc Chem. Rev.",10.1021/acs.chemrev.7b00033,Chemical Reviews Review,2016
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[16],b15,Multienzyme-Catalyzed Processes: Next-Generation Biocatalysis Paloma A Santacoloma Gürkan Sin Krist V Gernaey John M Woodley 10.1021/op1002159 Organic Process Research & Development Org. Process Res. Dev. 1083-6160 1520-586X 15 1 2011 American Chemical Society (ACS),10.1021/op1002159,Multienzyme-Catalyzed Processes: Next-Generation Biocatalysis,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[17],b16,Constructing Biocatalytic Cascades: In Vitro and in Vivo Approaches to de Novo Multi-Enzyme Pathways Scott P France Lorna J Hepworth Nicholas J Turner Sabine L Flitsch 0000-0003-3974-646X 10.1021/acscatal.6b02979 ACS Catalysis ACS Catal. 2155-5435 7 1 2017 American Chemical Society (ACS),10.1021/acscatal.6b02979,Constructing Biocatalytic Cascades: In Vitro and in Vivo Approaches to de Novo Multi-Enzyme Pathways,2017
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[18],b17,Why Leave a Job Half Done? Recent Progress in Enzymatic Deracemizations Alba Diaz-Rodriguez Ivan Lavandera Vicente Gotor 10.2174/2213346102666150120221227 Current Green Chemistry CGC 2213-3461 2 2 2015 Bentham Science Publishers Ltd.,10.2174/2213346102666150120221227,Why Leave a Job Half Done? Recent Progress in Enzymatic Deracemizations,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[19],b18,W G Birolli I M Ferreira N Alvarenga D D Santos I L De Matos J V Comasseto A L Porto Biocatalysis and Biotransformation in Brazil: An Overview. Biotechnol. Adv 33 2015,,Biocatalysis and Biotransformation in Brazil: An Overview. Biotechnol. Adv,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[20],b19,Enantioselective Oxidation of C–O and C–N Bonds Using Oxidases Nicholas J Turner 10.1021/cr200111v Chemical Reviews Chem. Rev. 0009-2665 1520-6890 111 7 2011 American Chemical Society (ACS),10.1021/cr200111v,Enantioselective Oxidation of C–O and C–N Bonds Using Oxidases,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[21],b20,Deracemisation Methods N J Turner Curr. Opin. Chem. Biol 14 2010,,Deracemisation Methods,2010
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[22],b21,Deracemisation of Secondary Alcohols via Biocatalytic Stereoinversion W Kroutil C Voss C Gruber Synlett 2010. 2010,,Deracemisation of Secondary Alcohols via Biocatalytic Stereoinversion,2010
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[23],b22,Chemo-enzymatic deracemization methods for the preparation of enantiopure non-natural α-amino acids Stefano Servi Davide Tessaro Giuseppe Pedrocchi-Fantoni 10.1016/j.ccr.2007.09.012 Coordination Chemistry Reviews Coordination Chemistry Reviews 0010-8545 252 5-7 2008 Elsevier BV,10.1016/j.ccr.2007.09.012,Chemo-enzymatic deracemization methods for the preparation of enantiopure non-natural α-amino acids,2008
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[24],b23,From a Racemate to a Single Enantiomer: Deracemization by Stereoinversion C C Gruber I Lavandera K Faber W Kroutil Adv. Synth. Catal 348 2006,,From a Racemate to a Single Enantiomer: Deracemization by Stereoinversion,2006
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,25,b24,Production of biofuels and biochemicals by in vitro synthetic biosystems: Opportunities and challenges Y.-H P Zhang 10.1016/j.biotechadv.2014.10.009 Biotechnology Advances Biotechnology Advances 0734-9750 33 7 2015 Elsevier BV,10.1016/j.biotechadv.2014.10.009,Production of biofuels and biochemicals by in vitro synthetic biosystems: Opportunities and challenges,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[26],b25,Multistep One-Pot Reactions Combining Biocatalysts and Chemical Catalysts for Asymmetric Synthesis C A Denard J F Hartwig H Zhao ACS Catal 3 2013,,Multistep One-Pot Reactions Combining Biocatalysts and Chemical Catalysts for Asymmetric Synthesis,2013
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[27],b26,Combining the 'Two Worlds' of Chemocatalysis and Biocatalysis towards Multi-Step One-Pot Processes in Aqueous Media H Groger W Hummel Curr. Opin. Chem. Biol 19 2014,,Combining the 'Two Worlds' of Chemocatalysis and Biocatalysis towards Multi-Step One-Pot Processes in Aqueous Media,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[28],b27,"Combining Bio-and Chemo-Catalysis: from Enzymes to Cells, from Petroleum to Biomass A C Marr S Liu Trends Biotechnol 29 2011",,"Combining Bio-and Chemo-Catalysis: from Enzymes to Cells, from Petroleum to Biomass",2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[29],b28,Opportunities for merging chemical and biological synthesis Stephen Wallace Emily P Balskus 10.1016/j.copbio.2014.03.006 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 30 2014 Elsevier BV,10.1016/j.copbio.2014.03.006,Opportunities for merging chemical and biological synthesis,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[30],b29,Cascade Biocatalysis H Groger W Hummel 10.1002/9783527682492 Cascade Biocatalysis: Integrating Stereoselective and Environmentally Friendly Reactions S Riva W.-D Fessner Wiley 2014,10.1002/9783527682492,Cascade Biocatalysis,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[31],b30,Cascade Biocatalysis R R Rosencrantz B Lange L Elling 10.1002/9783527682492 Cascade Biocatalysis: Integrating Stereoselective and Environmentally Friendly Reactions S Riva W.-D Fessner Wiley 2014,10.1002/9783527682492,Cascade Biocatalysis,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[32],b31,Dynamic kinetic resolution catalyzed by enzymes and metals Belén Martín-Matute Null- E Bäckvall 10.1016/j.cbpa.2007.01.724 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 11 2 2007 Elsevier BV,10.1016/j.cbpa.2007.01.724,Dynamic kinetic resolution catalyzed by enzymes and metals,2007
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[33],b32,Combination of Enzymes and Metal Catalysts. A Powerful Approach in Asymmetric Catalysis Oscar Pàmies Null- E Bäckvall 10.1021/cr020029g Chemical Reviews Chem. Rev. 0009-2665 1520-6890 103 8 2003 American Chemical Society (ACS),10.1021/cr020029g,Combination of Enzymes and Metal Catalysts. A Powerful Approach in Asymmetric Catalysis,2003
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[34],b33,Enzymatic Cascades for the Regio-and Stereoselective Synthesis of Chiral Amines E O'reilly N J Turner Perspect. Sci 4 2015,,Enzymatic Cascades for the Regio-and Stereoselective Synthesis of Chiral Amines,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[35],b34,E Brenna M Crotti F G Gatti F Parmeggiani A Pugliese S Santangelo Importance of Chirality to Flavor Compounds K.-H Engel G Takeoka American Chemical Society 2016,,Importance of Chirality to Flavor Compounds,2016
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[36],b35,"Adding Value to Plant Oils and Fatty Acids: Biological Transformation of Fatty Acids into ω-Hydroxycarboxylic, α,ω-Dicarboxylic, and ω-Aminocarboxylic Acids J.-H Seo S.-M Lee J Lee J.-B Park J. Biotechnol 216 2015",,"Adding Value to Plant Oils and Fatty Acids: Biological Transformation of Fatty Acids into ω-Hydroxycarboxylic, α,ω-Dicarboxylic, and ω-Aminocarboxylic Acids",2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[37],b36,Recent Developments of Cascade Reactions Involving ω-Transaminases R C Simon N Richter E Busto W Kroutil ACS Catal 4 2014,,Recent Developments of Cascade Reactions Involving ω-Transaminases,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,38,b37,Q M Dudley A S Karim M C Jewett Cell-Free Metabolic Engineering: Biomanufacturing beyond the Cell. Biotechnol. J 10 2015,,Cell-Free Metabolic Engineering: Biomanufacturing beyond the Cell. Biotechnol. J,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,39,b38,Biosynthesis “debugged”: Novel bioproduction strategies Jan‐karl Guterl Volker Sieber 10.1002/elsc.201100231 Engineering in Life Sciences Engineering in Life Sciences 1618-0240 1618-2863 13 1 2013 Wiley,10.1002/elsc.201100231,Biosynthesis “debugged”: Novel bioproduction strategies,2013
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,"40,",b39,Systems Biocatalysis: Development and engineering of cell-free “artificial metabolisms” for preparative multi-enzymatic synthesis W.-D Fessner 10.1016/j.nbt.2014.11.007 New Biotechnology New Biotechnology 1871-6784 32 6 2015 Elsevier BV,10.1016/j.nbt.2014.11.007,Systems Biocatalysis: Development and engineering of cell-free “artificial metabolisms” for preparative multi-enzymatic synthesis,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,41,b40,S Servi R Wohlgemuth W.-D Fessner 15.09 CMST COST Action CM1303: Systems biocatalysis 2014. 2016,,CMST COST Action CM1303: Systems biocatalysis,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,42,b41,Designer Microorganisms for Optimized Redox Cascade Reactions – Challenges and Future Perspectives Thomas Bayer Sofia Milker Thomas Wiesinger Florian Rudroff Marko. D Mihovilovic 10.1002/adsc.201500202 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 357 8 2015 Wiley,10.1002/adsc.201500202,Designer Microorganisms for Optimized Redox Cascade Reactions – Challenges and Future Perspectives,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,43,b42,Multiplexed Capillary Electrophoresis as Analytical Tool for Fast Optimization of Multi‐Enzyme Cascade Reactions – Synthesis of Nucleotide Sugars Claudia Wahl Dennis Hirtz Lothar Elling 10.1002/biot.201600265 Biotechnology Journal Biotechnology Journal 1860-6768 1860-7314 11 10 2016 Wiley,10.1002/biot.201600265,Multiplexed Capillary Electrophoresis as Analytical Tool for Fast Optimization of Multi‐Enzyme Cascade Reactions – Synthesis of Nucleotide Sugars,2016
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,44,b43,Application of Enzyme Coupling Reactions to Shift Thermodynamically Limited Biocatalytic Reactions Rohana Abu John M Woodley 10.1002/cctc.201500603 ChemCatChem ChemCatChem 1867-3880 1867-3899 7 19 2015 Wiley,10.1002/cctc.201500603,Application of Enzyme Coupling Reactions to Shift Thermodynamically Limited Biocatalytic Reactions,2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,45,b44,Process Technology for Multi-Enzymatic Reaction Systems R Xue J M Woodley Bioresour. Technol 115 2012,,Process Technology for Multi-Enzymatic Reaction Systems,2012
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,46,b45,Multi-enzymatic synthesis Fernando Lopez-Gallego Claudia Schmidt-Dannert 10.1016/j.cbpa.2009.11.023 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 14 2 2010 Elsevier BV,10.1016/j.cbpa.2009.11.023,Multi-enzymatic synthesis,2010
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[47],b46,Designer microbes for biosynthesis Maureen B Quin Claudia Schmidt-Dannert 10.1016/j.copbio.2014.02.014 Current Opinion in Biotechnology Current Opinion in Biotechnology 0958-1669 29 2014 Elsevier BV,10.1016/j.copbio.2014.02.014,Designer microbes for biosynthesis,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[48],b47,Towards synthesis of monoterpenes and derivatives using synthetic biology Ziga Zebec Jonathan Wilkes Adrian J Jervis Nigel S Scrutton Eriko Takano Rainer Breitling 0000-0001-7173-0922 10.1016/j.cbpa.2016.06.002 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 34 2016 Elsevier BV,10.1016/j.cbpa.2016.06.002,Towards synthesis of monoterpenes and derivatives using synthetic biology,2016
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,[49],b48,Recent trends in metabolic engineering of microorganisms for the production of advanced biofuels Seungwoo Cheon Hye Mi Kim Martin Gustavsson Sang Yup Lee 10.1016/j.cbpa.2016.08.003 Current Opinion in Chemical Biology Current Opinion in Chemical Biology 1367-5931 35 2016 Elsevier BV,10.1016/j.cbpa.2016.08.003,Recent trends in metabolic engineering of microorganisms for the production of advanced biofuels,2016
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,"50,",b49,Coupled Chemo(enzymatic) Reactions in Continuous Flow R Yuryev S Strompen A Liese Beilstein J. Org. Chem 7 2011,,Coupled Chemo(enzymatic) Reactions in Continuous Flow,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,51,b50,"Continuous Biocatalytic Processing and Synthesis: Variations on a Theme of ""Flow Chemistry B Nidetzky J M Bolivar Chim. Oggi-Chem. Today 33 2015",,"Continuous Biocatalytic Processing and Synthesis: Variations on a Theme of ""Flow Chemistry",2015
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,"31,",b30,Cascade Biocatalysis R R Rosencrantz B Lange L Elling 10.1002/9783527682492 Cascade Biocatalysis: Integrating Stereoselective and Environmentally Friendly Reactions S Riva W.-D Fessner Wiley 2014,10.1002/9783527682492,Cascade Biocatalysis,2014
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,"52,",b51,Enzymes in the Synthesis of Glycoconjugates R M Schmaltz S R Hanson C.-H Wong Chem. Rev 111 2011,,Enzymes in the Synthesis of Glycoconjugates,2011
17_Schrittwieser_2018_ChemRev,Introduction 271 1.1. Scope of Review and Definitions 271 1.2. History 271 1.…,53,b52,T.-I Tsai C.-Y Wu C.-H Wong N In Glycoscience ; Medicine; Taniguchi T Endo G W Hart Seeberger Biology P H Wong C.-H 2015 Springer Japan; Tokyo,,Biology,2015
17_Schrittwieser_2018_ChemRev,History,"54,",b53,Alkoholische Gährung ohne Hefezellen Eduard Buchner 10.1002/cber.18970300121 Berichte der deutschen chemischen Gesellschaft Ber. Dtsch. Chem. Ges. 0365-9496 30 1 Wiley,10.1002/cber.18970300121,Alkoholische Gährung ohne Hefezellen,1897
17_Schrittwieser_2018_ChemRev,History,55,b54,Alkoholische Gährung ohne Hefezellen Eduard Buchner Rudolf Rapp 10.1002/cber.189903202123 Berichte der deutschen chemischen Gesellschaft Ber. Dtsch. Chem. Ges. 0365-9496 32 2 Wiley,10.1002/cber.189903202123,Alkoholische Gährung ohne Hefezellen,1899
17_Schrittwieser_2018_ChemRev,History,56,b55,Highlights in Biocatalysis - Historical Landmarks and Current Trends U T Bornscheuer K Buchholz 10.1002/elsc.200520089 Engineering in Life Sciences Eng. Life Sci. 1618-0240 1618-2863 5 4 2005 Wiley,10.1002/elsc.200520089,Highlights in Biocatalysis - Historical Landmarks and Current Trends,2005
17_Schrittwieser_2018_ChemRev,History,57,b56,"Multi‐enzyme systems. By Malcolm Dixon. Cambridge University Press, New York, 1949. 100 pp. 12.5 × 19 cm. Price $1.75 M Dixon Multi-Enzyme Systems 10.1002/jps.3030390622 Journal of the American Pharmaceutical Association (Scientific ed.) Journal of the American Pharmaceutical Association (Scientific ed.) 0095-9553 39 6 1949 Elsevier BV New York",10.1002/jps.3030390622,"Multi‐enzyme systems. By Malcolm Dixon. Cambridge University Press, New York, 1949. 100 pp. 12.5 × 19 cm. Price $1.75",1949
17_Schrittwieser_2018_ChemRev,History,58,b57,Studies on Cell-Free Metabolism: Ethanol Production by a Yeast Glycolytic System Reconstituted from Purified Enzymes P Welch R K Scopes J. Biotechnol 2 1985,,Studies on Cell-Free Metabolism: Ethanol Production by a Yeast Glycolytic System Reconstituted from Purified Enzymes,1985
17_Schrittwieser_2018_ChemRev,History,"59,",b58,<scp>l</scp>‐Amino Acids from a Racemic Mixture of α‐Hydroxy Acids C Wandrey E Fiolitakis U Wichmann M ‐r. Kula 10.1111/j.1749-6632.1984.tb29805.x Annals of the New York Academy of Sciences Annals of the New York Academy of Sciences 0077-8923 1749-6632 434 1 1984 Wiley,10.1111/j.1749-6632.1984.tb29805.x,<scp>l</scp>‐Amino Acids from a Racemic Mixture of α‐Hydroxy Acids,1984
17_Schrittwieser_2018_ChemRev,History,60,b59,L-Amino-Acids from a Racemic-Mixture of Alpha-Hydroxy Acids C Wandrey E Fiolitakis U Wichmann M R Kula Ann. N. Y. Acad. Sci 434 1984,,L-Amino-Acids from a Racemic-Mixture of Alpha-Hydroxy Acids,1984
17_Schrittwieser_2018_ChemRev,History,"61,",b60,Isolation of L-Phenylalanine Dehydrogenase from Rhodococcus sp. M4 and Its Application for the Production of L-Phenylalanine W Hummel H Schuẗte E Schmidt C Wandrey M R Kula Appl. Microbiol. Biotechnol 26 1987,,Isolation of L-Phenylalanine Dehydrogenase from Rhodococcus sp. M4 and Its Application for the Production of L-Phenylalanine,1987
17_Schrittwieser_2018_ChemRev,History,62,b61,Dehydrogenase from Brevibacterium sp. for Production of L-Phenylalanine by Reductive Amination of Phenylpyruvate W Hummel E Schmidt C Wandrey M R Kula L-Phenylalanine Appl. Microbiol. Biotechnol 25 1986,,Dehydrogenase from Brevibacterium sp. for Production of L-Phenylalanine by Reductive Amination of Phenylpyruvate,1986
17_Schrittwieser_2018_ChemRev,History,63,b62,"Enzymatic Conversion of Racemic Methionine to the L-Enantiomer N Nakajima N Esaki K Soda J. Chem. Soc., Chem. Commun 1990",,Enzymatic Conversion of Racemic Methionine to the L-Enantiomer,1990
17_Schrittwieser_2018_ChemRev,History,64,b64,"Artificial Metabolisms"" for the Asymmetric One-Pot Synthesis of Branched-Chain Saccharides W.-D Fessner C Walter Angew. Chem., Int. Ed. Engl 31 1992",,"Artificial Metabolisms"" for the Asymmetric One-Pot Synthesis of Branched-Chain Saccharides",1992
17_Schrittwieser_2018_ChemRev,History,65,b65,Synthesis of L-Proline from the Racemate by Coupling of Enzymatic Enantiospecific Oxidation and Chemical Non-Enantiospecific Reduction J W Huh K Yokoigawa N Esaki K Soda J. Ferment. Bioeng 74 1992,,Synthesis of L-Proline from the Racemate by Coupling of Enzymatic Enantiospecific Oxidation and Chemical Non-Enantiospecific Reduction,1992
17_Schrittwieser_2018_ChemRev,History,66,b66,Lipase-Catalyzed Kinetic Resolution with in Situ Racemization: One-Pot Synthesis of Optically Active Cyanohydrin Acetates from Aldehydes M Inagaki J Hiratake T Nishioka J I Oda J. Am. Chem. Soc 113 1991,,Lipase-Catalyzed Kinetic Resolution with in Situ Racemization: One-Pot Synthesis of Optically Active Cyanohydrin Acetates from Aldehydes,1991
17_Schrittwieser_2018_ChemRev,History,67,b67,Dynamic kinetic resolution Robert S Ward 10.1016/0957-4166(95)00179-s Tetrahedron: Asymmetry Tetrahedron: Asymmetry 0957-4166 6 7 1995 Elsevier BV,10.1016/0957-4166(95)00179-s,Dynamic kinetic resolution,1995
