review_id,section_header,ref_marker,target_xml_id,raw_citation,doi,title,year
15_Sheldon_2013_ChemSocRev,Inorganic polymers,23,b24,J Diaz K J Balkus J. Mol. Catal. B: Enzym 2 1996,,J. Mol. Catal. B: Enzym,1996
15_Sheldon_2013_ChemSocRev,Inorganic polymers,24,b25,Recent Progress in Biocatalysis with Enzymes Immobilized on Mesoporous Hosts Zhou Zhou Martin Hartmann 10.1007/s11244-012-9905-0 Topics in Catalysis Top Catal 1022-5528 1572-9028 55 16-18 2012 Springer Science and Business Media LLC,10.1007/s11244-012-9905-0,Recent Progress in Biocatalysis with Enzymes Immobilized on Mesoporous Hosts,2012
15_Sheldon_2013_ChemSocRev,Inorganic polymers,15,b16,O Kirk M W Christensen Org. Process Res. Dev 6 2002,,Org. Process Res. Dev,2002
15_Sheldon_2013_ChemSocRev,Inorganic polymers,15,b16,O Kirk M W Christensen Org. Process Res. Dev 6 2002,,Org. Process Res. Dev,2002
15_Sheldon_2013_ChemSocRev,Inorganic polymers,25,b26,Enzyme stabilization by covalent binding in nanoporous sol‐gel glass for nonaqueous biocatalysis Ping Wang Sheng Dai S D Waezsada Alice Y Tsao Brian H Davison 10.1002/bit.1114 Biotechnology and Bioengineering Biotech & Bioengineering 0006-3592 1097-0290 74 3 2001 Wiley,10.1002/bit.1114,Enzyme stabilization by covalent binding in nanoporous sol‐gel glass for nonaqueous biocatalysis,2001
15_Sheldon_2013_ChemSocRev,Inorganic polymers,26,b27,M I Kim H O Ham S D Ho H G Park H N Chang S H Choi J. Mol. Catal. B: Enzym 39 2006,,J. Mol. Catal. B: Enzym,2006
15_Sheldon_2013_ChemSocRev,Inorganic polymers,23,b24,J Diaz K J Balkus J. Mol. Catal. B: Enzym 2 1996,,J. Mol. Catal. B: Enzym,1996
15_Sheldon_2013_ChemSocRev,Protein-coated microcrystals (PCMCs),27,b28,Protein-coated Microcrystals for use in Organic Solvents: Application to Oxidoreductases Michaela Kreiner Marie-Claire Parker 10.1007/s10529-005-1800-3 Biotechnology Letters Biotechnol Lett 0141-5492 1573-6776 27 20 2005 Springer Science and Business Media LLC,10.1007/s10529-005-1800-3,Protein-coated Microcrystals for use in Organic Solvents: Application to Oxidoreductases,2005
15_Sheldon_2013_ChemSocRev,Protein-coated microcrystals (PCMCs),28,b29,Enzyme-coated micro-crystals: a 1-step method for high activity biocatalyst preparation Michaela Kreiner Marie Claire Parker Barry D Moore 10.1039/b100722j Chemical Communications Chem. Commun. 1359-7345 1364-548X 12 2001 Royal Society of Chemistry (RSC),10.1039/b100722j,Enzyme-coated micro-crystals: a 1-step method for high activity biocatalyst preparation,2001
15_Sheldon_2013_ChemSocRev,Smart polymers,29,b30,Smart Polymers for Bioseparation and Bioprocessing 10.1201/9780367803698 Smart Polymers for Bioseparation and Bioprocessing I Y Galaev B Mattiasson Taylor Francis London CRC Press 2004,10.1201/9780367803698,Smart Polymers for Bioseparation and Bioprocessing,2004
15_Sheldon_2013_ChemSocRev,Smart polymers,30,b31,A E Ivanov E Edink A Kumar I Y Galaev A F Arendsen A Bruggink B Mattiasson Biotechnol. Prog 19 2003,,Biotechnol. Prog,2003
15_Sheldon_2013_ChemSocRev,Smart immobilisation: enzyme-magnetic nanoparticle hybrids,31,b32,Enzyme–magnetic nanoparticle hybrids: new effective catalysts for the production of high value chemicals Humphrey H P Yiu Mark A Keane 10.1002/jctb.3735 Journal of Chemical Technology & Biotechnology J of Chemical Tech &amp; Biotech 0268-2575 1097-4660 87 5 2012 Wiley,10.1002/jctb.3735,Enzyme–magnetic nanoparticle hybrids: new effective catalysts for the production of high value chemicals,2012
15_Sheldon_2013_ChemSocRev,Silica sol gels,32,b33,Chemistry of Aerogels and Their Applications Alain C Pierre Gérard M Pajonk 10.1021/cr0101306 Chemical Reviews Chem. Rev. 0009-2665 1520-6890 102 11 2002 American Chemical Society (ACS),10.1021/cr0101306,Chemistry of Aerogels and Their Applications,2002
15_Sheldon_2013_ChemSocRev,Silica sol gels,33,b34,M T Reetz A Zonta J Simpelkamp Angew. Chem 107 1995,,Angew. Chem,1995
15_Sheldon_2013_ChemSocRev,Silica sol gels,"34,",b35,Second Generation Sol‐Gel Encapsulated Lipases: Robust Heterogeneous Biocatalysts Manfred T Reetz Patrick Tielmann Wolfgang Wiesenhöfer Werner Könen Albin Zonta 10.1002/adsc.200303016 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 345 6-7 2003 Wiley,10.1002/adsc.200303016,Second Generation Sol‐Gel Encapsulated Lipases: Robust Heterogeneous Biocatalysts,2003
15_Sheldon_2013_ChemSocRev,Silica sol gels,35,b36,A C Pierre Biocatal. Biotransform 22 2004,,Biocatal. Biotransform,2004
15_Sheldon_2013_ChemSocRev,Silica sol gels,36,b37,In situ fixation of lipase-containing hydrophobic sol–gel materials on sintered glass—highly efficient heterogeneous biocatalysts Manfred T Reetz Albin Zonta Jörg Simpelkamp Werner Könen 10.1039/cc9960001397 Chem. Commun. Chem. Commun. 1359-7345 1364-548X 11 1996 Royal Society of Chemistry (RSC),10.1039/cc9960001397,In situ fixation of lipase-containing hydrophobic sol–gel materials on sintered glass—highly efficient heterogeneous biocatalysts,1996
15_Sheldon_2013_ChemSocRev,Silica sol gels,37,b38,O Orçaire P Buisson A C Pierre J. Mol. Catal. B: Enzym 42 2006,,J. Mol. Catal. B: Enzym,2006
15_Sheldon_2013_ChemSocRev,Hydrogels,38,b39,V I Lozinski F M Plieva Enzyme Microb. Technol 23 1998,,Enzyme Microb. Technol,1998
15_Sheldon_2013_ChemSocRev,Hydrogels,39,b40,Neuartige Geleinschlußimmobilisate (LentiKats) in der Biotechnologie Maren Jekel Andrea Buhr Thomas Willke Klaus‐dieter Vorlop 10.1002/cite.330700417 Chemie Ingenieur Technik Chemie Ingenieur Technik 0009-286X 1522-2640 70 4 1998 Wiley,10.1002/cite.330700417,Neuartige Geleinschlußimmobilisate (LentiKats) in der Biotechnologie,1998
15_Sheldon_2013_ChemSocRev,Hydrogels,40,b41,H Gro ¨ger E Capine A Barthuber K.-D Vorlop Org. Lett 3 2001,,Org. Lett,2001
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme crystals (CLECs),41,b42,Protein Crystals as Novel Catalytic Materials Alexey L Margolin Manuel A Navia 10.1002/1521-3773(20010618)40:12<2204::aid-anie2204>3.0.co;2-j Angewandte Chemie International Edition Angew. Chem. Int. Ed. 1433-7851 1521-3773 40 12 2001 Wiley,10.1002/1521-3773(20010618)40:12<2204::aid-anie2204>3.0.co;2-j,Protein Crystals as Novel Catalytic Materials,2001
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),13,b13,R A Sheldon Appl. Microbiol. Biotechnol 92 2011,,Appl. Microbiol. Biotechnol,2011
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),42,b43,"Biocatalysis in Ionic Liquids Roger A Sheldon Rute Madeira Lau Menno J Sorgedrager Fred Van Rantwijk Kenneth R Seddon 10.1002/chin.200434268 ChemInform ChemInform 0931-7597 1522-2667 35 34 2012/ 023847A2, 2012 Wiley to CLEA Technologies B.V.",10.1002/chin.200434268,Biocatalysis in Ionic Liquids,2012
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),43,b44,Advances in enzyme immobilisation Dean Brady Justin Jordaan 10.1007/s10529-009-0076-4 Biotechnology Letters Biotechnol Lett 0141-5492 1573-6776 31 11 2009 Springer Science and Business Media LLC,10.1007/s10529-009-0076-4,Advances in enzyme immobilisation,2009
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),44,b45,Cross-Linked Enzyme Aggregates: A Simple and Effective Method for the Immobilization of Penicillin Acylase Linqiu Cao Fred Van Rantwijk Roger A Sheldon 10.1021/ol005593x Organic Letters Org. Lett. 1523-7060 1523-7052 2 10 2000 American Chemical Society (ACS),10.1021/ol005593x,Cross-Linked Enzyme Aggregates: A Simple and Effective Method for the Immobilization of Penicillin Acylase,2000
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),45,b46,"A new, mild cross‐linking methodology to prepare cross‐linked enzyme aggregates Cesar Mateo José M Palomo Luuk M Van Langen Fred Van Rantwijk Roger A Sheldon 10.1002/bit.20033 Biotechnology and Bioengineering Biotech & Bioengineering 0006-3592 1097-0290 86 3 2004 Wiley",10.1002/bit.20033,"A new, mild cross‐linking methodology to prepare cross‐linked enzyme aggregates",2004
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),46,b47,Facile Preparation of an Enzyme‐Immobilized Microreactor using a Cross‐Linking Enzyme Membrane on a Microchannel Surface Takeshi Honda Masaya Miyazaki Hiroyuki Nakamura Hideaki Maeda 10.1002/adsc.200606224 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 348 15 2006 Wiley,10.1002/adsc.200606224,Facile Preparation of an Enzyme‐Immobilized Microreactor using a Cross‐Linking Enzyme Membrane on a Microchannel Surface,2006
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),47,b48,F Lopez-Gallego L Betancor A Hidalgo N Alonso R Fernandez-Lafuenta J M Guisan Biomacromolecules 6 2005,,Biomacromolecules,2005
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),48,b49,S Shah A Sharma M N Gupta Anal. Biochem 351 2006,,Anal. Biochem,2006
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),49,b50,Stabilization of multimeric enzymes: Strategies to prevent subunit dissociation Roberto Fernandez-Lafuente 10.1016/j.enzmictec.2009.08.009 Enzyme and Microbial Technology Enzyme and Microbial Technology 0141-0229 45 6-7 2009 Elsevier BV,10.1016/j.enzmictec.2009.08.009,Stabilization of multimeric enzymes: Strategies to prevent subunit dissociation,2009
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),13,b13,R A Sheldon Appl. Microbiol. Biotechnol 92 2011,,Appl. Microbiol. Biotechnol,2011
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),50,b51,T Nuijens C Cusan J A W Kruijtzer D T S Rijkers R M J Liskamp P J L M Quaedflieg J. Org. Chem 74 2009,,J. Org. Chem,2009
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),51,b52,Fully Enzymatic Peptide Synthesis using <i>C</i>‐Terminal <i>tert</i>‐Butyl Ester Interconversion Timo Nuijens Claudia Cusan Theodorus J G M Van Dooren Harold M Moody Remco Merkx John A W Kruijtzer Dirk T S Rijkers Rob M J Liskamp Peter J L M Quaedflieg 10.1002/adsc.201000313 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 352 14-15 2010 Wiley,10.1002/adsc.201000313,Fully Enzymatic Peptide Synthesis using <i>C</i>‐Terminal <i>tert</i>‐Butyl Ester Interconversion,2010
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),52,b53,P Ferraboschi M De Mieri F Galimberti Tetrahedron: Asymmetry 21 2010,,Tetrahedron: Asymmetry,2010
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),13,b13,R A Sheldon Appl. Microbiol. Biotechnol 92 2011,,Appl. Microbiol. Biotechnol,2011
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),53,b54,P Lopez-Serrano L Cao F Van Rantwijk R A Sheldon Biotechnol. Lett 24 2002,,Biotechnol. Lett,2002
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),13,b13,R A Sheldon Appl. Microbiol. Biotechnol 92 2011,,Appl. Microbiol. Biotechnol,2011
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),54,b55,A Diaz-Rodriguez I Lavandera S Kanbak-Aksu R A Sheldon V Gotor V Gotor-Fernandez Adv. Synth. Catal 354 2012,,Adv. Synth. Catal,2012
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),55,b56,S Van Pelt F Van Rantwijk R A Sheldon Chim. Oggi 26 3 2 2008,,Chim. Oggi,2008
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),49,b50,Stabilization of multimeric enzymes: Strategies to prevent subunit dissociation Roberto Fernandez-Lafuente 10.1016/j.enzmictec.2009.08.009 Enzyme and Microbial Technology Enzyme and Microbial Technology 0141-0229 45 6-7 2009 Elsevier BV,10.1016/j.enzmictec.2009.08.009,Stabilization of multimeric enzymes: Strategies to prevent subunit dissociation,2009
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),13,b13,R A Sheldon Appl. Microbiol. Biotechnol 92 2011,,Appl. Microbiol. Biotechnol,2011
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),56,b57,L M Van Langen R P Selassa F Van Rantwijk R A Sheldon Org. Lett 7 2005,,Org. Lett,2005
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),13,b13,R A Sheldon Appl. Microbiol. Biotechnol 92 2011,,Appl. Microbiol. Biotechnol,2011
15_Sheldon_2013_ChemSocRev,Cross-linked enzyme aggregates (CLEAS s ),57,b58,C Roberge F Fleitz D Pollard P Devine Tetrahedron Lett 1473 2007,,Tetrahedron Lett,2007
15_Sheldon_2013_ChemSocRev,Combi-CLEAs and catalytic cascade processes,58,b59,C Mateo A Chmura S Rustler F Van Rantwijk A Stolz R A Sheldon Tetrahedron: Asymmetry 17 2006,,Tetrahedron: Asymmetry,2006
15_Sheldon_2013_ChemSocRev,Enzyme-immobilised microchannel reactors: process intensification,59,b60,M Miyazaki H Maeda Trends Biotechnol 24 2006,,Trends Biotechnol,2006
15_Sheldon_2013_ChemSocRev,Enzyme-immobilised microchannel reactors: process intensification,46,b47,Facile Preparation of an Enzyme‐Immobilized Microreactor using a Cross‐Linking Enzyme Membrane on a Microchannel Surface Takeshi Honda Masaya Miyazaki Hiroyuki Nakamura Hideaki Maeda 10.1002/adsc.200606224 Advanced Synthesis & Catalysis Adv Synth Catal 1615-4150 1615-4169 348 15 2006 Wiley,10.1002/adsc.200606224,Facile Preparation of an Enzyme‐Immobilized Microreactor using a Cross‐Linking Enzyme Membrane on a Microchannel Surface,2006
